Cluster power ranking (clustered only)
rank  kcl      P_abs           P_pct
 135   96   1.970722e+01     0.01%
 136  102   1.968048e+01     0.01%
 137   36   1.817453e+01     0.01%
 138  147   1.733121e+01     0.01%
 139  133   1.689010e+01     0.01%
 140  164   1.670931e+01     0.01%
 141  118   1.656358e+01     0.01%
 142   88   1.609131e+01     0.01%
 143  130   1.562571e+01     0.01%
 144  148   1.550589e+01     0.01%
 145   74   1.506026e+01     0.01%
 146  149   1.431040e+01     0.01%
 147  128   1.416325e+01     0.01%
 148  162   1.271250e+01     0.01%
 149   70   1.243912e+01     0.01%
 150  152   1.225765e+01     0.00%
 151  103   1.193449e+01     0.00%
 152  121   1.178290e+01     0.00%
 153  107   1.173059e+01     0.00%
 154  106   1.168138e+01     0.00%
 155  131   1.157032e+01     0.00%
 156   98   1.125477e+01     0.00%
 157  112   1.112945e+01     0.00%
 158  143   9.054565e+00     0.00%
 159  100   7.782460e+00     0.00%
 160  110   6.960571e+00     0.00%
 161  165   6.785243e+00     0.00%
 162  126   6.164749e+00     0.00%
 163  142   5.366179e+00     0.00%
 164   86   4.740658e+00     0.00%
 165  111   4.321937e+00     0.00%
 166  134   4.233811e+00     0.00%
 167  154   3.937758e+00     0.00%
 168  167   3.085503e+00     0.00%
