Cluster power ranking (clustered only)
rank  kcl      P_abs           P_pct
 176  161   6.193560e+00     0.00%
 177  154   5.748009e+00     0.00%
 178  143   5.481385e+00     0.00%
 179  184   5.391481e+00     0.00%
 180  101   5.389583e+00     0.00%
 181  136   5.381825e+00     0.00%
 182  190   5.362189e+00     0.00%
 183  189   5.257627e+00     0.00%
 184  170   5.220705e+00     0.00%
 185  152   4.920946e+00     0.00%
 186  182   4.390831e+00     0.00%
 187  163   4.324736e+00     0.00%
 188  146   3.749965e+00     0.00%
 189  193   3.607547e+00     0.00%
 190  121   3.429946e+00     0.00%
 191  157   3.205817e+00     0.00%
 192  153   2.696445e+00     0.00%
 193  177   2.639099e+00     0.00%
 194  164   2.619994e+00     0.00%
 195  188   2.350184e+00     0.00%
 196  187   2.113186e+00     0.00%
