Cluster power ranking (clustered only)
rank  kcl      P_abs           P_pct
  73  163   1.702309e+02     0.04%
  74   98   1.692046e+02     0.04%
  75  118   1.648536e+02     0.04%
  76   51   1.644920e+02     0.04%
  77   11   1.625103e+02     0.04%
  78   39   1.621886e+02     0.04%
  79  119   1.587398e+02     0.04%
  80  224   1.573788e+02     0.04%
  81  121   1.528447e+02     0.03%
  82   68   1.514063e+02     0.03%
  83  160   1.506258e+02     0.03%
  84   42   1.505370e+02     0.03%
  85  192   1.473846e+02     0.03%
  86  168   1.468240e+02     0.03%
  87  101   1.385785e+02     0.03%
  88  111   1.376948e+02     0.03%
  89  108   1.368515e+02     0.03%
  90   69   1.336829e+02     0.03%
  91   97   1.325167e+02     0.03%
  92   23   1.324930e+02     0.03%
  93  209   1.284255e+02     0.03%
  94  191   1.281101e+02     0.03%
  95   86   1.242681e+02     0.03%
  96  153   1.140472e+02     0.03%
  97   87   1.088864e+02     0.02%
  98  241   1.054003e+02     0.02%
  99  156   1.053675e+02     0.02%
 100  214   9.868816e+01     0.02%
 101   63   9.436143e+01     0.02%
 102  211   9.357834e+01     0.02%
 103   19   9.063637e+01     0.02%
 104   79   8.323288e+01     0.02%
 105  166   8.099765e+01     0.02%
 106   73   7.875870e+01     0.02%
 107   20   7.441273e+01     0.02%
 108  126   7.150468e+01     0.02%
 109  200   7.021523e+01     0.02%
 110   41   7.018510e+01     0.02%
 111  219   6.693973e+01     0.02%
 112   31   6.648632e+01     0.01%
 113   37   6.639310e+01     0.01%
 114  105   6.606784e+01     0.01%
 115  213   6.337487e+01     0.01%
 116  155   6.285216e+01     0.01%
 117  240   5.829984e+01     0.01%
 118  229   5.757600e+01     0.01%
 119  128   5.720636e+01     0.01%
 120  198   5.688235e+01     0.01%
 121   27   5.564663e+01     0.01%
 122   85   5.244793e+01     0.01%
 123  103   5.204092e+01     0.01%
 124  157   4.728044e+01     0.01%
 125  176   4.664697e+01     0.01%
 126  173   4.171883e+01     0.01%
 127  109   4.171292e+01     0.01%
 128  114   4.056457e+01     0.01%
 129  217   4.037305e+01     0.01%
 130  201   3.893613e+01     0.01%
 131  116   3.866186e+01     0.01%
 132   48   3.860407e+01     0.01%
 133  227   3.771330e+01     0.01%
 134  184   3.697414e+01     0.01%
 135  196   3.599787e+01     0.01%
 136  181   3.559106e+01     0.01%
 137  115   3.487855e+01     0.01%
 138  169   3.459731e+01     0.01%
 139  154   3.398160e+01     0.01%
 140  152   3.173101e+01     0.01%
 141  100   3.152496e+01     0.01%
 142   47   3.140049e+01     0.01%
 143  129   3.096528e+01     0.01%
 144  141   3.088252e+01     0.01%
 145  175   2.949640e+01     0.01%
 146  127   2.937147e+01     0.01%
 147   99   2.846431e+01     0.01%
 148   56   2.834611e+01     0.01%
 149  194   2.822253e+01     0.01%
 150  210   2.751457e+01     0.01%
 151  146   2.726331e+01     0.01%
 152  230   2.711423e+01     0.01%
 153  221   2.699020e+01     0.01%
 154  178   2.693824e+01     0.01%
 155  233   2.647774e+01     0.01%
 156  202   2.636677e+01     0.01%
 157  139   2.625129e+01     0.01%
 158   67   2.614582e+01     0.01%
 159  174   2.582025e+01     0.01%
 160  113   2.575767e+01     0.01%
 161  130   2.534780e+01     0.01%
 162  242   2.400067e+01     0.01%
 163   88   2.275480e+01     0.01%
 164   71   2.230424e+01     0.01%
 165   70   2.192884e+01     0.00%
 166  204   2.158572e+01     0.00%
 167   81   2.128560e+01     0.00%
 168  148   2.103028e+01     0.00%
 169  120   2.005454e+01     0.00%
 170  183   1.988883e+01     0.00%
 171  159   1.969182e+01     0.00%
 172   33   1.963999e+01     0.00%
 173  165   1.896614e+01     0.00%
 174  207   1.865860e+01     0.00%
 175   57   1.851144e+01     0.00%
 176   64   1.839404e+01     0.00%
 177   94   1.823663e+01     0.00%
 178  215   1.813685e+01     0.00%
 179  218   1.640446e+01     0.00%
 180   96   1.550560e+01     0.00%
 181  193   1.510024e+01     0.00%
 182   93   1.480926e+01     0.00%
 183  197   1.443273e+01     0.00%
 184  124   1.437522e+01     0.00%
 185   80   1.426921e+01     0.00%
 186  179   1.425341e+01     0.00%
 187   75   1.412510e+01     0.00%
 188  158   1.397152e+01     0.00%
 189  205   1.326787e+01     0.00%
 190  234   1.326704e+01     0.00%
 191   92   1.325880e+01     0.00%
 192  246   1.315903e+01     0.00%
 193   53   1.301008e+01     0.00%
 194  185   1.290371e+01     0.00%
 195  243   1.277161e+01     0.00%
 196   74   1.271424e+01     0.00%
 197   90   1.250319e+01     0.00%
 198  180   1.239475e+01     0.00%
 199   83   1.229350e+01     0.00%
 200   78   1.154359e+01     0.00%
 201  223   1.151443e+01     0.00%
 202  123   1.122203e+01     0.00%
 203   95   1.084565e+01     0.00%
 204  135   1.029251e+01     0.00%
 205  206   1.016291e+01     0.00%
 206   58   9.981358e+00     0.00%
 207  137   9.790382e+00     0.00%
 208  134   9.674824e+00     0.00%
 209  232   9.428699e+00     0.00%
 210  106   9.373897e+00     0.00%
 211  216   9.015382e+00     0.00%
 212  245   9.001824e+00     0.00%
 213  164   8.965910e+00     0.00%
 214  225   8.757631e+00     0.00%
 215  171   8.734614e+00     0.00%
 216   44   8.566719e+00     0.00%
 217  208   8.212089e+00     0.00%
 218  222   7.759629e+00     0.00%
 219  143   7.677031e+00     0.00%
 220   49   7.108911e+00     0.00%
 221  149   7.059346e+00     0.00%
 222  231   6.932310e+00     0.00%
 223  236   6.861530e+00     0.00%
 224  203   6.779089e+00     0.00%
 225  237   6.660206e+00     0.00%
 226  220   6.565914e+00     0.00%
 227  138   6.277046e+00     0.00%
 228  172   6.111626e+00     0.00%
 229  247   6.041957e+00     0.00%
 230  110   5.969261e+00     0.00%
 231  136   5.655840e+00     0.00%
 232  177   4.991397e+00     0.00%
 233  167   4.948605e+00     0.00%
 234  122   4.704634e+00     0.00%
 235  133   4.414377e+00     0.00%
 236  162   4.377049e+00     0.00%
 237  195   4.355709e+00     0.00%
 238  189   4.192585e+00     0.00%
 239  212   4.155406e+00     0.00%
 240  239   4.081230e+00     0.00%
 241  187   3.995035e+00     0.00%
 242  170   3.660849e+00     0.00%
 243  244   3.493858e+00     0.00%
 244  226   3.297623e+00     0.00%
 245  235   3.067999e+00     0.00%
 246  238   2.783322e+00     0.00%
 247  151   2.778012e+00     0.00%
 248  228   2.264570e+00     0.00%
