Cluster power ranking (clustered only)

name = base
MIN_AMP = 0.2
THR = 0.1
WHITE_NOISE_THRESHOLD = 0.02
WPS_NOISE_THRESHOLD = 8.0

rank  kcl      P_abs           P_pct
  79   62   4.318480e+01     0.13%
  80   91   4.239410e+01     0.13%
  81   43   3.809418e+01     0.11%
  82   57   3.741967e+01     0.11%
  83   60   3.723446e+01     0.11%
  84   72   3.674208e+01     0.11%
  85   76   3.667950e+01     0.11%
  86   80   3.592753e+01     0.11%
  87   89   3.508818e+01     0.11%
  88   83   3.354108e+01     0.10%
  89   81   3.030476e+01     0.09%
  90  114   3.017912e+01     0.09%
  91  177   2.937435e+01     0.09%
  92   94   2.934345e+01     0.09%
  93  104   2.922135e+01     0.09%
  94  123   2.899242e+01     0.09%
  95  127   2.864684e+01     0.09%
  96  135   2.811484e+01     0.08%
  97  182   2.760142e+01     0.08%
  98  175   2.729871e+01     0.08%
  99  107   2.711498e+01     0.08%
 100   67   2.461900e+01     0.07%
 101   78   2.421592e+01     0.07%
 102  147   2.398632e+01     0.07%
 103   64   2.356259e+01     0.07%
 104  168   2.290227e+01     0.07%
 105   97   2.253281e+01     0.07%
 106   95   2.220453e+01     0.07%
 107  115   2.094375e+01     0.06%
 108  112   2.085807e+01     0.06%
 109  116   2.082129e+01     0.06%
 110   59   2.037451e+01     0.06%
 111  137   2.019091e+01     0.06%
 112   69   1.983716e+01     0.06%
 113   92   1.916831e+01     0.06%
 114   74   1.898101e+01     0.06%
 115  140   1.889574e+01     0.06%
 116   85   1.774578e+01     0.05%
 117   87   1.763104e+01     0.05%
 118  138   1.740082e+01     0.05%
 119  108   1.734605e+01     0.05%
 120   66   1.725875e+01     0.05%
 121  188   1.713329e+01     0.05%
 122  192   1.712064e+01     0.05%
 123  142   1.697244e+01     0.05%
 124   88   1.694163e+01     0.05%
 125  113   1.615613e+01     0.05%
 126  171   1.573430e+01     0.05%
 127  146   1.568363e+01     0.05%
 128   98   1.535469e+01     0.05%
 129   79   1.519338e+01     0.05%
 130  167   1.518169e+01     0.05%
 131  132   1.423160e+01     0.04%
 132  141   1.412569e+01     0.04%
 133  110   1.355995e+01     0.04%
 134  120   1.316109e+01     0.04%
 135  119   1.249533e+01     0.04%
 136  161   1.245811e+01     0.04%
 137  121   1.230739e+01     0.04%
 138  130   1.225713e+01     0.04%
 139  101   1.224148e+01     0.04%
 140  155   1.213383e+01     0.04%
 141  143   1.210781e+01     0.04%
 142  150   1.178653e+01     0.04%
 143  157   1.102812e+01     0.03%
 144  109   1.101749e+01     0.03%
 145  153   1.066222e+01     0.03%
 146  148   1.062500e+01     0.03%
 147  111   1.033192e+01     0.03%
 148   82   1.021407e+01     0.03%
 149  100   9.865924e+00     0.03%
 150  133   9.666745e+00     0.03%
 151  181   9.524894e+00     0.03%
 152  102   9.384328e+00     0.03%
 153  118   8.564240e+00     0.03%
 154  159   8.477065e+00     0.03%
 155  152   8.423892e+00     0.03%
 156  129   8.379460e+00     0.03%
 157  186   8.326843e+00     0.02%
 158  180   7.711594e+00     0.02%
 159  105   7.682772e+00     0.02%
 160  174   7.574342e+00     0.02%
 161  170   7.133683e+00     0.02%
 162  176   7.028585e+00     0.02%
 163  191   6.732218e+00     0.02%
 164  124   6.576958e+00     0.02%
 165  163   6.196337e+00     0.02%
 166  173   6.191262e+00     0.02%
 167  156   5.543703e+00     0.02%
 168  125   5.534228e+00     0.02%
 169  189   5.369184e+00     0.02%
 170  165   5.250399e+00     0.02%
 171  196   5.224409e+00     0.02%
 172  122   5.204963e+00     0.02%
 173  131   5.066933e+00     0.02%
 174  136   5.004280e+00     0.02%
 175  184   4.989034e+00     0.01%
 176  145   4.894932e+00     0.01%
 177  134   4.646882e+00     0.01%
 178  178   4.641270e+00     0.01%
 179  144   4.603246e+00     0.01%
 180  185   4.588040e+00     0.01%
 181  139   4.228882e+00     0.01%
 182  190   4.207066e+00     0.01%
 183  154   3.728547e+00     0.01%
 184  169   3.267737e+00     0.01%
 185  149   2.936936e+00     0.01%
 186  183   2.892830e+00     0.01%
 187  179   2.283716e+00     0.01%
 188  164   1.711317e+00     0.01%
 189  158   1.579921e+00     0.00%
 190  187   1.213168e+00     0.00%
 191  128   1.148547e+00     0.00%
 192  194   1.042785e+00     0.00%
 193  193   9.635296e-01     0.00%
 194  160   7.956451e-01     0.00%
 195  195   6.372311e-01     0.00%
 196  162   5.278480e-01     0.00%
 197  172   3.459884e-01     0.00%
