Cluster power ranking (clustered only)

name = amp0p15
MIN_AMP = 0.15
THR = 0.1
WHITE_NOISE_THRESHOLD = 0.03
WPS_NOISE_THRESHOLD = 8.0

rank  kcl      P_abs           P_pct
  58   72   3.814150e+01     0.12%
  59  126   3.627281e+01     0.11%
  60   94   3.570171e+01     0.11%
  61   41   3.552082e+01     0.11%
  62   96   3.493789e+01     0.11%
  63  101   3.345349e+01     0.10%
  64  141   3.304721e+01     0.10%
  65   61   3.264430e+01     0.10%
  66  156   3.244119e+01     0.10%
  67   79   3.196953e+01     0.10%
  68  103   3.129089e+01     0.09%
  69  114   3.076427e+01     0.09%
  70   93   3.070210e+01     0.09%
  71   86   3.047468e+01     0.09%
  72   87   3.004749e+01     0.09%
  73   29   2.907950e+01     0.09%
  74  113   2.852437e+01     0.09%
  75  119   2.834667e+01     0.09%
  76   47   2.779738e+01     0.08%
  77   35   2.730858e+01     0.08%
  78  118   2.541159e+01     0.08%
  79  175   2.502224e+01     0.08%
  80   37   2.493221e+01     0.08%
  81  111   2.437511e+01     0.07%
  82   33   2.429331e+01     0.07%
  83  134   2.415749e+01     0.07%
  84   84   2.368213e+01     0.07%
  85   36   2.271342e+01     0.07%
  86  133   2.265430e+01     0.07%
  87  199   2.262892e+01     0.07%
  88  142   2.195235e+01     0.07%
  89  116   2.030667e+01     0.06%
  90  180   1.967760e+01     0.06%
  91  193   1.951441e+01     0.06%
  92  120   1.919730e+01     0.06%
  93   68   1.883271e+01     0.06%
  94   89   1.881848e+01     0.06%
  95  186   1.842000e+01     0.06%
  96  167   1.721838e+01     0.05%
  97  147   1.704204e+01     0.05%
  98   49   1.552867e+01     0.05%
  99  154   1.452109e+01     0.04%
 100  165   1.447875e+01     0.04%
 101   97   1.444691e+01     0.04%
 102  131   1.407113e+01     0.04%
 103   42   1.404563e+01     0.04%
 104  151   1.397282e+01     0.04%
 105   62   1.338481e+01     0.04%
 106  178   1.303227e+01     0.04%
 107  117   1.291707e+01     0.04%
 108  124   1.255875e+01     0.04%
 109  115   1.239417e+01     0.04%
 110   40   1.210848e+01     0.04%
 111   77   1.201567e+01     0.04%
 112  135   1.150749e+01     0.03%
 113  146   1.130673e+01     0.03%
 114  196   1.114032e+01     0.03%
 115  125   1.112758e+01     0.03%
 116  143   1.066344e+01     0.03%
 117   92   1.065398e+01     0.03%
 118   57   1.025071e+01     0.03%
 119   82   1.024192e+01     0.03%
 120  123   9.590408e+00     0.03%
 121  182   9.329676e+00     0.03%
 122   64   8.847571e+00     0.03%
 123   58   8.365512e+00     0.03%
 124   67   7.303604e+00     0.02%
 125  188   7.148753e+00     0.02%
 126  170   7.111823e+00     0.02%
 127   98   6.854898e+00     0.02%
 128  139   6.802684e+00     0.02%
 129  187   6.737639e+00     0.02%
 130  162   6.694176e+00     0.02%
 131   56   6.638583e+00     0.02%
 132   83   6.332153e+00     0.02%
 133   70   5.923640e+00     0.02%
 134  195   5.905936e+00     0.02%
 135  127   5.872193e+00     0.02%
 136  129   5.619201e+00     0.02%
 137  189   5.481654e+00     0.02%
 138  194   5.454394e+00     0.02%
 139  164   5.453610e+00     0.02%
 140   69   5.079230e+00     0.02%
 141  163   5.067655e+00     0.02%
 142  144   4.979987e+00     0.02%
 143  149   4.822127e+00     0.01%
 144   60   4.720075e+00     0.01%
 145  179   4.653130e+00     0.01%
 146  161   4.511676e+00     0.01%
 147  100   4.347967e+00     0.01%
 148  185   4.302548e+00     0.01%
 149  132   4.261256e+00     0.01%
 150  183   4.188861e+00     0.01%
 151  138   4.173866e+00     0.01%
 152  192   4.033828e+00     0.01%
 153  197   3.964225e+00     0.01%
 154  181   3.824864e+00     0.01%
 155  107   3.809438e+00     0.01%
 156  136   3.763740e+00     0.01%
 157  158   3.532054e+00     0.01%
 158  190   3.501092e+00     0.01%
 159  152   3.353040e+00     0.01%
 160  159   3.215655e+00     0.01%
 161  150   3.173709e+00     0.01%
 162  169   3.157009e+00     0.01%
 163  140   2.919583e+00     0.01%
 164   81   2.901536e+00     0.01%
 165   76   2.883440e+00     0.01%
 166  155   2.760865e+00     0.01%
 167  121   2.757734e+00     0.01%
 168  148   2.747782e+00     0.01%
 169  145   2.507921e+00     0.01%
 170  128   2.440026e+00     0.01%
 171  130   2.283105e+00     0.01%
 172  171   2.133202e+00     0.01%
 173   59   1.950780e+00     0.01%
 174  137   1.928099e+00     0.01%
 175  184   1.884922e+00     0.01%
 176  168   1.868340e+00     0.01%
 177  177   1.818063e+00     0.01%
 178  153   1.621725e+00     0.00%
 179  173   1.495835e+00     0.00%
 180  106   1.394209e+00     0.00%
 181   80   1.382686e+00     0.00%
 182  157   1.372372e+00     0.00%
 183  174   1.265041e+00     0.00%
 184   71   1.196078e+00     0.00%
 185  104   1.142845e+00     0.00%
 186  109   1.128905e+00     0.00%
 187   91   1.009255e+00     0.00%
 188  108   9.361257e-01     0.00%
 189  176   9.056345e-01     0.00%
 190   90   9.035444e-01     0.00%
 191  166   9.008755e-01     0.00%
 192   65   8.443180e-01     0.00%
 193   66   8.437351e-01     0.00%
 194   74   7.997233e-01     0.00%
 195  191   6.303729e-01     0.00%
 196  198   5.094535e-01     0.00%
 197   78   4.884058e-01     0.00%
 198  112   4.158574e-01     0.00%
 199   75   3.768789e-01     0.00%
 200  172   5.006185e-02     0.00%
