Cluster power ranking (clustered only)
rank  kcl      P_abs           P_pct
 169  143   1.279066e+01     0.00%
 170  199   1.277161e+01     0.00%
 171  121   1.232833e+01     0.00%
 172  101   1.185907e+01     0.00%
 173   53   1.177966e+01     0.00%
 174  184   1.138130e+01     0.00%
 175  203   1.077938e+01     0.00%
 176  140   1.032580e+01     0.00%
 177  171   1.016291e+01     0.00%
 178   57   9.981762e+00     0.00%
 179   87   9.373897e+00     0.00%
 180  176   9.015382e+00     0.00%
 181  201   9.001824e+00     0.00%
 182   43   8.549180e+00     0.00%
 183  206   8.485694e+00     0.00%
 184  172   8.212089e+00     0.00%
 185  180   7.770511e+00     0.00%
 186   72   7.069829e+00     0.00%
 187  122   7.059346e+00     0.00%
 188  192   6.861514e+00     0.00%
 189  194   6.660206e+00     0.00%
 190  178   6.565914e+00     0.00%
 191   89   5.969261e+00     0.00%
 192   86   5.706333e+00     0.00%
 193  137   4.948607e+00     0.00%
 194   97   4.704634e+00     0.00%
 195  197   4.606280e+00     0.00%
 196  153   4.518343e+00     0.00%
 197  120   4.354832e+00     0.00%
 198  166   4.049502e+00     0.00%
 199  151   3.995300e+00     0.00%
 200  138   3.670331e+00     0.00%
 201  173   3.652140e+00     0.00%
 202  200   3.493970e+00     0.00%
 203  167   3.287282e+00     0.00%
 204  161   3.052672e+00     0.00%
 205  117   2.950516e+00     0.00%
 206  195   2.783322e+00     0.00%
 207  169   1.891335e+00     0.00%
