Cluster power ranking (clustered only)

name = base
MIN_AMP = 0.2
THR = 0.1
WHITE_NOISE_THRESHOLD = 0.02
WPS_NOISE_THRESHOLD = 8.0

rank  kcl      P_abs           P_pct
 561  559   6.450715e-01     0.00%
 562  416   6.175745e-01     0.00%
 563  256   5.986083e-01     0.00%
 564  166   5.745602e-01     0.00%
 565  168   5.743238e-01     0.00%
 566  333   5.617788e-01     0.00%
 567  601   5.539762e-01     0.00%
 568  552   5.192212e-01     0.00%
 569  374   4.976161e-01     0.00%
 570  567   4.898416e-01     0.00%
 571  587   4.866115e-01     0.00%
 572  593   4.824574e-01     0.00%
 573  476   4.677546e-01     0.00%
 574  487   4.598520e-01     0.00%
 575  543   4.387774e-01     0.00%
 576  603   4.354352e-01     0.00%
 577  481   4.122035e-01     0.00%
 578  329   4.027271e-01     0.00%
 579  580   4.013798e-01     0.00%
 580  558   3.857989e-01     0.00%
 581  486   3.589797e-01     0.00%
 582  493   3.555435e-01     0.00%
 583  560   3.441014e-01     0.00%
 584  562   3.438306e-01     0.00%
 585  574   3.390327e-01     0.00%
 586  602   3.194676e-01     0.00%
 587  606   2.760623e-01     0.00%
 588  561   2.575311e-01     0.00%
 589  495   2.543159e-01     0.00%
 590  607   2.365355e-01     0.00%
 591  566   2.131383e-01     0.00%
 592  376   2.130562e-01     0.00%
 593  569   2.129925e-01     0.00%
 594  491   2.049062e-01     0.00%
 595  492   2.044904e-01     0.00%
 596  257   1.987064e-01     0.00%
 597  573   1.700546e-01     0.00%
 598  571   1.275613e-01     0.00%
 599  576   1.272250e-01     0.00%
 600  232   1.127201e-01     0.00%
 601  496   1.015298e-01     0.00%
 602  258   9.933854e-02     0.00%
 603  579   8.500292e-02     0.00%
 604  582   8.483750e-02     0.00%
 605  583   8.468655e-02     0.00%
 606  427   6.063015e-02     0.00%
 607  429   6.055136e-02     0.00%
 608  584   4.236278e-02     0.00%
 609  586   4.222680e-02     0.00%
