cluster_a  cluster_c  passes  score    iou    inter  lam_ratio  ang_diff_deg  thetaA_deg  thetaC_deg  lamA_med  lamC_med
        0         99       0   0.001  0.035    660     1.542          30.6        63.7        33.1      32.0      20.7
        0        210       0   0.001  0.023    312     1.091          30.0        60.0        30.0      32.0      34.9
        0        110       0   0.001  0.098   1448     2.000          80.0        60.0       140.0      32.0      64.0
        0        235       0   0.001  0.048    648     1.091          73.2        63.2       170.0      32.0      34.9
        0         51       0   0.001  0.048    768     1.297          63.8        63.8         0.0      32.0      41.5
        0        240       0   0.001  0.046    628     1.000          80.0        70.0       170.0      32.0      32.0
        0        252       0   0.001  0.009    112     1.414          10.0        70.0        80.0      32.0      45.3
        0        361       0   0.001  0.049    644     1.091          81.8        70.0       168.2      26.9      24.7
        0        357       0   0.001  0.028    372     1.414          36.2        63.8       100.0      22.6      32.0
        0         53       0   0.001  0.053    792     1.297          75.9        62.4       166.5      32.0      41.5
        0        381       0   0.001  0.014    184     1.297          20.0        70.0        50.0      24.7      19.0
        0        287       0   0.001  0.007     96     1.297          10.0        70.0        80.0      32.0      41.5
        0         32       0   0.000  0.015    276     1.000          30.0        70.0        40.0      32.0      32.0
        0         16       0   0.000  0.017    372     1.091          31.9        60.7        28.8      34.9      38.1
        0        286       0   0.000  0.028    388     1.189          49.5        60.5       110.0      32.0      38.1
        0        106       0   0.000  0.026    388     1.834          29.3        65.5        36.1      32.0      17.4
        0        372       0   0.000  0.026    344     1.000          60.0        70.0        10.0      32.0      32.0
        0         64       0   0.000  0.073   1224     2.181          77.7        62.3       140.0      32.0      69.8
        0        370       0   0.000  0.024    320     1.297          42.6        62.1        19.5      24.7      19.0
        0         20       0   0.000  0.029    512     1.414          50.0        70.0        20.0      32.0      45.3
        0        275       0   0.000  0.001      8     1.414           0.0        70.0        70.0      29.3      20.7
        0        297       0   0.000  0.048    652     1.682          73.5        60.0       166.5      32.0      19.0
        0        184       0   0.000  0.020    264     1.834          27.7        62.3        90.0      32.0      58.7
        0        113       0   0.000  0.051    708     3.364          40.0        70.0       110.0      32.0     107.6
        0         96       0   0.000  0.027    380     2.000          40.0        60.0       100.0      32.0      64.0
        0        139       0   0.000  0.019    264     2.000          28.2        67.7        39.6      32.0      16.0
        0        296       0   0.000  0.005     60     1.297          10.0        70.0        80.0      32.0      41.5
        0        340       0   0.000  0.014    180     1.091          40.0        60.0        20.0      32.0      34.9
        0         14       0   0.000  0.017    448     1.091          51.6        61.6        10.0      34.9      38.1
        0        120       0   0.000  0.013    192     1.542          30.0        60.0        90.0      32.0      20.7
        0        298       0   0.000  0.020    272     1.091          70.0        70.0         0.0      32.0      29.3
        0        201       0   0.000  0.004     60     1.414          10.0        70.0        80.0      32.0      22.6
        0        173       0   0.000  0.034    460     1.682          80.4        60.0       140.4      32.0      53.8
        0        350       0   0.000  0.021    304     1.091          79.0        60.0       139.0      32.0      29.3
        0        217       0   0.000  0.004     56     1.542          10.0        60.0        50.0      34.9      22.6
        0        352       0   0.000  0.003     44     1.091          12.7        62.7        50.0      32.0      29.3
        0        234       0   0.000  0.009    128     1.091          40.0        70.0        30.0      32.0      34.9
        0         69       0   0.000  0.037    568     2.000          90.0        60.0       150.0      32.0      64.0
        0        295       0   0.000  0.029    400     1.834          80.0        60.0       160.0      32.0      17.4
        0        333       0   0.000  0.012    164     1.091          60.0        70.0        10.0      32.0      34.9
        0        156       0   0.000  0.025    332     1.682          80.0        70.0       170.0      32.0      53.8
        0        378       0   0.000  0.005     72     2.000          14.4        60.0        74.4      32.0      16.0
        0        154       0   0.000  0.005     60     2.378          10.0        70.0        80.0      32.0      76.1
        0        243       0   0.000  0.005     80     1.091          28.5        68.5        40.0      32.0      29.3
        0        229       0   0.000  0.012    160     1.189          60.2        70.0         9.8      32.0      38.1
        0        368       0   0.000  0.010    132     1.091          60.0        70.0       130.0      32.0      34.9
        0         63       0   0.000  0.004     64     1.414          20.0        60.0        40.0      34.9      24.7
        0        228       0   0.000  0.002     24     1.414          10.0        70.0        60.0      32.0      45.3
        0        260       0   0.000  0.009    124     1.414          60.0        60.0       120.0      32.0      45.3
        0        345       0   0.000  0.004     48     1.091          35.8        65.8        30.0      32.0      29.3
        0        311       0   0.000  0.008    108     1.189          80.0        70.0       170.0      32.0      38.1
        0        325       0   0.000  0.005     64     1.091          50.0        60.0        10.0      34.9      32.0
        0        323       0   0.000  0.005     60     1.297          47.4        67.4        20.0      29.3      38.1
        0        161       0   0.000  0.008    100     2.181          47.6        67.6        20.0      32.0      69.8
        0        227       0   0.000  0.004     64     1.682          40.0        70.0       110.0      32.0      19.0
        0        271       0   0.000  0.006     84     1.297          80.0        70.0       170.0      32.0      41.5
        0         18       0   0.000  0.006    136     2.000          88.0        70.0       162.0      32.0      64.0
        0        190       0   0.000  0.002     32     1.834          60.0        70.0        10.0      32.0      58.7
        0         48       0   0.000  0.004     68     2.378          80.0        60.0       160.0      32.0      76.1
        0         78       0   0.000  0.000      4     1.682          10.0        60.0        50.0      34.9      20.7
        0        157       0   0.000  0.001     16     2.000          70.0        60.0       130.0      32.0      64.0
        0         13       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         17       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         21       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         22       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         31       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         35       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         36       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         37       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         40       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         43       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         46       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         47       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         50       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         52       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         54       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         57       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         58       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         60       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         62       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         65       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         66       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         71       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         73       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         74       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         75       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         79       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         80       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         82       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         83       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         85       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         86       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         87       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         89       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         90       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         91       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         92       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         93       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         94       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         95       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         97       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         98       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        100       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        101       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        103       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        104       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        105       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        108       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        111       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        112       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        114       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        115       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        116       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        117       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        118       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        119       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        121       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        122       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        123       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        125       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        126       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        127       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        129       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        131       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        132       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        133       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        134       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        135       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        136       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        137       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        138       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        140       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        141       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        142       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        143       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        144       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        145       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        146       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        148       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        150       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        151       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        152       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        153       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        158       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        160       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        162       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        164       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        167       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        168       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        169       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        170       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        172       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        175       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        176       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        177       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        179       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        180       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        181       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        185       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        186       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        188       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        191       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        192       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        193       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        194       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        196       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        198       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        199       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        203       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        204       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        205       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        206       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        208       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        209       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        211       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        212       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        213       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        214       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        215       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        216       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        218       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        219       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        220       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        221       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        222       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        224       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        225       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        226       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        230       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        231       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        232       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        233       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        236       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        238       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        241       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        242       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        244       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        245       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        246       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        247       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        248       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        249       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        250       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        251       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        253       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        254       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        255       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        257       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        258       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        259       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        262       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        264       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        265       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        266       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        267       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        268       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        269       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        272       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        273       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        274       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        276       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        278       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        279       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        280       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        281       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        283       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        284       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        288       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        289       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        290       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        294       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        299       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        300       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        301       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        302       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        303       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        305       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        306       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        307       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        309       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        313       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        314       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        315       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        316       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        317       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        318       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        319       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        321       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        322       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        326       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        327       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        328       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        329       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        330       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        332       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        334       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        335       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        336       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        338       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        339       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        341       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        343       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        346       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        347       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        348       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        349       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        351       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        353       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        354       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        355       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        356       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        358       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0        359       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
