slice,cluster_in_slice,global_cluster_index,status,point_source,selection_method,selected_y,selected_x,raw_peak_y,raw_peak_x,selected_global_x,latitude,longitude,amplitude_K,target_wavelength_km,target_dominant_angle_deg,target_bearing_deg,target_true_angle_deg,temperature_K,u_navgem_m_per_s,v_navgem_m_per_s,NN_or_N2_navgem,intrinsic_speed_c_minus_w_m_per_s,m2_1_per_m2,lambda_z_km,New_MF_m2_s2,New_MF_u_m2_s2,New_MF_v_m2_s2,MF_m2_s2,MFz_m2_s2,MFm_m2_s2,finite_pixels,phase_speed_m_per_s,phase_speed_error_m_per_s,phase_direction,phase_avg_wavelength_km,phase_avg_wavelength_error_km,phase_avg_angle_deg,phase_avg_angle_error_deg,phase_closest_frame,phase_closest_distance_km,phase_fit_sse,excluded_from_mf_sums_sse_gt_threshold,phase_summary_csv,phase_output_dir,plot_path,file,orbit_tag,orbit_id,version
4,5,53,ok,saved representative point,0,112,318,112,318,2718,45.46876525878906,-74.9615478515625,3.0275015830993652,31.124149322509766,100.0000005060238,331.5412292480469,71.54124450683594,201.30999755859375,1.3345603942871094,-30.11940574645996,0.0005229898379184306,74.97446824344274,9.3039305920924e-08,20.599023707090115,12.969937063414072,4.10656955799004,12.302656375527667,8.232362747192383,0.8252899050712585,7.4070725440979,30052,-46.82720490204185,6.829217182430418,-1,27.90255519680287,4.06927147973785,73.5654060348963,10.536589931515525,645,75.0134221995992,0.00675310350981509,False,AWE\01770\remap85_from_l7a\slice_004\cluster_005_global_00053\awe_radiance_pre_interpolation_frames\overlays_crests_phase\ROI_22_80x80\phase_speed_from_l7a_point_summary.csv,AWE\01770\remap85_from_l7a\slice_004\cluster_005_global_00053,plots_l7a_cluster_debug\01770\slice_004\awe_l7a_tmp_2024075T0538_01770_v23_slice_004_cluster_005_global_00053_info.png,l7\2024\03_v23\awe_l7a_tmp_2024075T0538_01770_v23.nc,2024075T0538_01770,01770,v23
4,6,54,ok,saved representative point,1,75,146,64,148,2546,46.23240661621094,-79.32127380371094,2.5910327434539795,31.124149322509766,90.00000250447816,334.7215576171875,64.72157287597656,194.97000122070312,8.203390121459961,-43.667701721191406,0.00042573909740895033,73.009167320015,7.98709305965544e-08,22.23235641148061,13.427605881915888,5.733824457672745,12.141822631246761,6.42830753326416,1.172162413597107,5.256145000457764,36592,-37.02593290371731,5.432587342664326,-1,27.491755181010113,4.033696101928263,68.78261792032977,10.043118049119132,600,148.01419210850014,0.004615098730607967,False,AWE\01770\remap85_from_l7a\slice_004\cluster_006_global_00054\awe_radiance_pre_interpolation_frames\overlays_crests_phase\ROI_22_80x80\phase_speed_from_l7a_point_summary.csv,AWE\01770\remap85_from_l7a\slice_004\cluster_006_global_00054,plots_l7a_cluster_debug\01770\slice_004\awe_l7a_tmp_2024075T0538_01770_v23_slice_004_cluster_006_global_00054_info.png,l7\2024\03_v23\awe_l7a_tmp_2024075T0538_01770_v23.nc,2024075T0538_01770,01770,v23
4,7,55,ok,saved representative point,0,146,214,146,214,2614,46.84626007080078,-76.92515563964844,2.9093780517578125,24.0,90.00000250447816,332.9605712890625,62.96056365966797,193.50999450683594,1.4085180759429932,-44.69129943847656,0.0004907456459477544,67.32614835048592,1.0826520826951525e-07,19.09569240999203,16.607533227488165,7.5498428818137855,14.79222878277811,10.670042991638184,2.2051191329956055,8.464923858642578,35708,-28.160197163501458,3.888032718138379,-1,21.410761107353434,2.956149036254973,68.24229669407254,10.261300164893418,618,8.145366989022664,0.019267409164241103,False,AWE\01770\remap85_from_l7a\slice_004\cluster_007_global_00055\awe_radiance_pre_interpolation_frames\overlays_crests_phase\ROI_22_80x80\phase_speed_from_l7a_point_summary.csv,AWE\01770\remap85_from_l7a\slice_004\cluster_007_global_00055,plots_l7a_cluster_debug\01770\slice_004\awe_l7a_tmp_2024075T0538_01770_v23_slice_004_cluster_007_global_00055_info.png,l7\2024\03_v23\awe_l7a_tmp_2024075T0538_01770_v23.nc,2024075T0538_01770,01770,v23
4,8,56,ok,saved representative point,2,35,0,20,0,2400,46.59956359863281,-83.20037078857422,0.8078654408454895,24.0,120.00000333930423,337.6015319824219,97.60152435302734,176.72999572753906,10.43758773803711,-38.304718017578125,0.0003790596965700388,114.11232894810894,2.9110017897244514e-08,36.82634624592394,3.8330210759437433,-0.5070433400785697,3.7993364710052857,0.986348032951355,0.017259830608963966,0.9690882563591003,188,-74.76351803981511,9.4629730595509,-1,22.204764857825094,2.8105029986866175,86.36426655670319,9.850258702050949,562,226.94045546899218,26.618465747297215,True,AWE\01770\remap85_from_l7a\slice_004\cluster_008_global_00056\awe_radiance_pre_interpolation_frames\overlays_crests_phase\ROI_23_80x80\phase_speed_from_l7a_point_summary.csv,AWE\01770\remap85_from_l7a\slice_004\cluster_008_global_00056,plots_l7a_cluster_debug\01770\slice_004\awe_l7a_tmp_2024075T0538_01770_v23_slice_004_cluster_008_global_00056_info.png,l7\2024\03_v23\awe_l7a_tmp_2024075T0538_01770_v23.nc,2024075T0538_01770,01770,v23
4,9,57,ok,saved representative point,1,75,210,70,208,2610,45.75351333618164,-77.83879089355469,2.779073476791382,104.6887435913086,90.00000250447816,333.6185607910156,63.61854934692383,204.0500030517578,7.351000785827637,-39.658939361572266,0.00044982676627114415,62.02905458398712,1.1691089092442495e-07,18.37605928508557,3.2800302601534104,1.457464893882651,2.9384340371397966,2.0072929859161377,0.3963252305984497,1.610967755317688,122424,-29.76674499428528,4.392251842411407,-1,92.75512931989748,13.686544757468203,68.33598378553171,10.376983250866758,617,148.03117501131277,0.006482204763452254,False,AWE\01770\remap85_from_l7a\slice_004\cluster_009_global_00057\awe_radiance_pre_interpolation_frames\overlays_crests_phase\ROI_22_120x120\phase_speed_from_l7a_point_summary.csv,AWE\01770\remap85_from_l7a\slice_004\cluster_009_global_00057,plots_l7a_cluster_debug\01770\slice_004\awe_l7a_tmp_2024075T0538_01770_v23_slice_004_cluster_009_global_00057_info.png,l7\2024\03_v23\awe_l7a_tmp_2024075T0538_01770_v23.nc,2024075T0538_01770,01770,v23
4,10,58,ok,saved representative point,0,156,324,156,324,2724,46.10225296020508,-74.28945922851562,2.493448495864868,24.0,90.00000250447816,331.0540771484375,61.054073333740234,193.1199951171875,-0.21680647134780884,-31.207223892211914,0.0005373177118599415,77.42616784346104,8.96304604114035e-08,20.987081774052655,12.294188787869444,5.950189176971042,10.758360781737682,7.868989944458008,1.8432362079620361,6.025753974914551,13456,-50.012515835714616,7.247770469000652,-1,21.80362158268953,3.159761951256064,63.4799893681184,10.738152095523931,647,12.409025093260492,0.04562216242590507,False,AWE\01770\remap85_from_l7a\slice_004\cluster_010_global_00058\awe_radiance_pre_interpolation_frames\overlays_crests_phase\ROI_22_80x80\phase_speed_from_l7a_point_summary.csv,AWE\01770\remap85_from_l7a\slice_004\cluster_010_global_00058,plots_l7a_cluster_debug\01770\slice_004\awe_l7a_tmp_2024075T0538_01770_v23_slice_004_cluster_010_global_00058_info.png,l7\2024\03_v23\awe_l7a_tmp_2024075T0538_01770_v23.nc,2024075T0538_01770,01770,v23
4,11,59,ok,saved representative point,0,190,580,190,580,2980,44.2886848449707,-68.3118667602539,2.4370760917663574,24.0,69.99999967119774,326.8434753417969,36.84346389770508,198.35000610351562,5.681379318237305,-23.43669319152832,0.00041546853026375175,48.9848904489578,1.7314655354857673e-07,15.099860763051884,10.359557622500713,8.29051167684685,6.2119119657299295,7.126009941101074,4.563802242279053,2.5622076988220215,4012,-39.47819751052131,5.571421469054102,-1,22.0706346552938,3.1147523318758936,37.95399586783746,8.135965053541785,713,78.91302577067178,0.36522454556379713,False,AWE\01770\remap85_from_l7a\slice_004\cluster_011_global_00059\awe_radiance_pre_interpolation_frames\overlays_crests_phase\ROI_22_80x80\phase_speed_from_l7a_point_summary.csv,AWE\01770\remap85_from_l7a\slice_004\cluster_011_global_00059,plots_l7a_cluster_debug\01770\slice_004\awe_l7a_tmp_2024075T0538_01770_v23_slice_004_cluster_011_global_00059_info.png,l7\2024\03_v23\awe_l7a_tmp_2024075T0538_01770_v23.nc,2024075T0538_01770,01770,v23
4,12,60,ok,saved representative point,0,162,164,162,164,2564,47.482425689697266,-77.91545867919922,2.3363821506500244,48.0,100.0000005060238,333.6901550292969,73.69015502929688,192.8000030517578,-2.4359822273254395,-49.5135383605957,0.00047642929712310433,97.0294351826544,5.06047697431548e-08,27.93084931306013,8.127594584174437,2.2824855286756263,7.800516235230075,3.46590256690979,0.27334335446357727,3.192559242248535,55404,-48.82436663871303,7.652713617464222,-1,40.526356378543994,6.352086482129256,72.15294791149115,10.178198325018945,605,23.71819605383202,0.06252519935984403,False,AWE\01770\remap85_from_l7a\slice_004\cluster_012_global_00060\awe_radiance_pre_interpolation_frames\overlays_crests_phase\ROI_22_80x80\phase_speed_from_l7a_point_summary.csv,AWE\01770\remap85_from_l7a\slice_004\cluster_012_global_00060,plots_l7a_cluster_debug\01770\slice_004\awe_l7a_tmp_2024075T0538_01770_v23_slice_004_cluster_012_global_00060_info.png,l7\2024\03_v23\awe_l7a_tmp_2024075T0538_01770_v23.nc,2024075T0538_01770,01770,v23
4,13,61,ok,saved representative point,1,75,52,24,102,2452,46.9069709777832,-81.54058837890625,1.141301155090332,28.540969848632812,79.99999767274336,336.3750305175781,56.375030517578125,200.5399932861328,7.2649993896484375,-42.543399810791016,0.0003799203550443053,103.52074135267966,3.5451761214866555e-08,33.37036528452968,4.516916830620699,2.501263099289074,3.761146176749762,1.2856231927871704,0.3942286968231201,0.8913944959640503,9252,-72.11873065080967,8.471156725211198,-1,26.66989945935001,3.1326799033621495,64.29684270859163,7.0568463946947055,575,148.0666958888045,0.07923061946524138,False,AWE\01770\remap85_from_l7a\slice_004\cluster_013_global_00061\awe_radiance_pre_interpolation_frames\overlays_crests_phase\ROI_22_80x80\phase_speed_from_l7a_point_summary.csv,AWE\01770\remap85_from_l7a\slice_004\cluster_013_global_00061,plots_l7a_cluster_debug\01770\slice_004\awe_l7a_tmp_2024075T0538_01770_v23_slice_004_cluster_013_global_00061_info.png,l7\2024\03_v23\awe_l7a_tmp_2024075T0538_01770_v23.nc,2024075T0538_01770,01770,v23
4,14,62,ok,saved representative point,0,94,232,94,232,2632,45.879493713378906,-77.12027740478516,2.1721205711364746,24.0,100.0000005060238,333.1020202636719,73.10201263427734,202.1999969482422,5.6879167556762695,-38.87466812133789,0.0004705922328867018,72.41296597637448,8.974537621796487e-08,20.973640858958852,9.711074803428213,2.8227030364571437,9.291787847650953,5.447261810302734,0.46022936701774597,4.987032413482666,1320,-36.870054823831424,5.04480285663294,-1,21.76478267364558,2.978000394375122,73.37453258307012,10.202511277549554,623,110.59606901998944,0.03153850447496937,False,AWE\01770\remap85_from_l7a\slice_004\cluster_014_global_00062\awe_radiance_pre_interpolation_frames\overlays_crests_phase\ROI_23_80x80\phase_speed_from_l7a_point_summary.csv,AWE\01770\remap85_from_l7a\slice_004\cluster_014_global_00062,plots_l7a_cluster_debug\01770\slice_004\awe_l7a_tmp_2024075T0538_01770_v23_slice_004_cluster_014_global_00062_info.png,l7\2024\03_v23\awe_l7a_tmp_2024075T0538_01770_v23.nc,2024075T0538_01770,01770,v23
5,0,122,ok,saved representative point,0,194,0,194,0,3000,44.15304183959961,-67.84367370605469,1.8410340547561646,24.0,79.99999767274336,326.5223083496094,46.522308349609375,197.02000427246094,7.424533843994141,-23.52145767211914,0.00042822357499971986,43.25919920672881,2.2883034816834934e-07,13.134787702157054,5.056943948478966,3.479542171045269,3.6695324467805994,4.121693134307861,1.9513877630233765,2.1703054904937744,7600,-31.299649302862843,4.306386140167605,-1,22.19939305779168,3.054320438518875,39.99590858612415,9.869457572516902,719,86.86175191911532,0.12427858097970179,False,AWE\01770\remap85_from_l7a\slice_005\cluster_000_global_00122\awe_radiance_pre_interpolation_frames\overlays_crests_phase\ROI_12_80x80\phase_speed_from_l7a_point_summary.csv,AWE\01770\remap85_from_l7a\slice_005\cluster_000_global_00122,plots_l7a_cluster_debug\01770\slice_005\awe_l7a_tmp_2024075T0538_01770_v23_slice_005_cluster_000_global_00122_info.png,l7\2024\03_v23\awe_l7a_tmp_2024075T0538_01770_v23.nc,2024075T0538_01770,01770,v23
5,1,123,ok,saved representative point,0,156,0,156,0,3000,43.58952331542969,-68.3572998046875,1.2775051593780518,114.16387939453125,50.0000002530119,326.8709716796875,16.870983123779297,193.3699951171875,6.763208389282227,-22.447357177734375,0.0004771461826749146,119.04707808659302,3.3667740626163406e-08,34.24308485141268,1.243322417923953,1.1898107426838178,0.36083380039354257,0.43311411142349243,0.3966345489025116,0.03647957742214203,40920,-119.00458934683068,16.089970911870452,-1,105.70276795815693,14.291503135179141,20.316244626123492,7.955563164971838,719,12.407647536488257,0.010668154070450487,False,AWE\01770\remap85_from_l7a\slice_005\cluster_001_global_00123\awe_radiance_pre_interpolation_frames\overlays_crests_phase\ROI_12_120x120\phase_speed_from_l7a_point_summary.csv,AWE\01770\remap85_from_l7a\slice_005\cluster_001_global_00123,plots_l7a_cluster_debug\01770\slice_005\awe_l7a_tmp_2024075T0538_01770_v23_slice_005_cluster_001_global_00123_info.png,l7\2024\03_v23\awe_l7a_tmp_2024075T0538_01770_v23.nc,2024075T0538_01770,01770,v23
