Cluster power ranking (clustered only)
rank  kcl      P_abs           P_pct
 136  200   2.467324e+01     0.00%
 137  218   2.456739e+01     0.00%
 138  194   2.452256e+01     0.00%
 139   84   2.451433e+01     0.00%
 140  139   2.435359e+01     0.00%
 141   75   2.412198e+01     0.00%
 142  220   2.261669e+01     0.00%
 143  112   2.223849e+01     0.00%
 144  122   2.201614e+01     0.00%
 145  119   2.194432e+01     0.00%
 146  195   2.167701e+01     0.00%
 147  160   2.160026e+01     0.00%
 148  167   2.144374e+01     0.00%
 149  188   2.124115e+01     0.00%
 150   91   2.100016e+01     0.00%
 151  192   2.086203e+01     0.00%
 152   53   2.076432e+01     0.00%
 153  120   2.072814e+01     0.00%
 154   90   2.046867e+01     0.00%
 155  165   2.028758e+01     0.00%
 156   77   1.962081e+01     0.00%
 157  189   1.926163e+01     0.00%
 158  228   1.898482e+01     0.00%
 159  108   1.889730e+01     0.00%
 160   92   1.887471e+01     0.00%
 161  168   1.832806e+01     0.00%
 162  219   1.816570e+01     0.00%
 163   71   1.780664e+01     0.00%
 164  136   1.737030e+01     0.00%
 165  123   1.663182e+01     0.00%
 166   78   1.639149e+01     0.00%
 167  147   1.574069e+01     0.00%
 168  121   1.537240e+01     0.00%
 169  159   1.522093e+01     0.00%
 170  161   1.484873e+01     0.00%
 171  204   1.470248e+01     0.00%
 172  211   1.368884e+01     0.00%
 173  155   1.353107e+01     0.00%
 174  202   1.322835e+01     0.00%
 175  131   1.317621e+01     0.00%
 176   74   1.302015e+01     0.00%
 177  103   1.293003e+01     0.00%
 178  156   1.239518e+01     0.00%
 179   81   1.231531e+01     0.00%
 180  124   1.190503e+01     0.00%
 181  154   1.182797e+01     0.00%
 182  175   1.173746e+01     0.00%
 183  180   1.153826e+01     0.00%
 184  201   1.114618e+01     0.00%
 185   69   1.108609e+01     0.00%
 186  115   1.099447e+01     0.00%
 187   79   1.092182e+01     0.00%
 188  116   1.069782e+01     0.00%
 189  213   1.063007e+01     0.00%
 190  196   1.043147e+01     0.00%
 191  198   1.041932e+01     0.00%
 192  174   1.022819e+01     0.00%
 193  146   1.009467e+01     0.00%
 194  203   8.463122e+00     0.00%
 195  224   8.455174e+00     0.00%
 196  193   8.439478e+00     0.00%
 197   72   8.272994e+00     0.00%
 198   96   8.122533e+00     0.00%
 199  141   7.623218e+00     0.00%
 200  140   7.471857e+00     0.00%
 201  217   7.259357e+00     0.00%
 202  212   7.087805e+00     0.00%
 203  176   6.915392e+00     0.00%
 204  107   6.879456e+00     0.00%
 205  150   6.836452e+00     0.00%
 206  143   6.572858e+00     0.00%
 207   86   6.275167e+00     0.00%
 208   94   6.270928e+00     0.00%
 209  208   6.183864e+00     0.00%
 210  190   5.687893e+00     0.00%
 211  214   5.685495e+00     0.00%
 212  205   5.494733e+00     0.00%
 213  209   5.375634e+00     0.00%
 214  226   5.237011e+00     0.00%
 215  206   5.117882e+00     0.00%
 216  197   5.020640e+00     0.00%
 217  191   4.918079e+00     0.00%
 218  157   4.714281e+00     0.00%
 219  199   4.641394e+00     0.00%
 220  182   4.591444e+00     0.00%
 221  181   4.537118e+00     0.00%
 222  166   4.292813e+00     0.00%
 223  169   4.032033e+00     0.00%
 224  172   3.858329e+00     0.00%
 225  210   3.618827e+00     0.00%
 226  216   3.594013e+00     0.00%
 227  223   3.494520e+00     0.00%
 228  185   3.472076e+00     0.00%
 229  163   3.272854e+00     0.00%
 230  225   3.152527e+00     0.00%
