Cluster power ranking (clustered only)

name = wnoisep01
MIN_AMP = 0.2
THR = 0.1
WHITE_NOISE_THRESHOLD = 0.01
WPS_NOISE_THRESHOLD = 8.0

rank  kcl      P_abs           P_pct
 115  212   7.878583e+01     0.03%
 116   82   7.844580e+01     0.03%
 117  151   7.792152e+01     0.03%
 118   73   7.516971e+01     0.03%
 119  261   7.498644e+01     0.03%
 120  169   7.382072e+01     0.03%
 121  222   7.369994e+01     0.03%
 122  240   7.350554e+01     0.03%
 123  181   7.255078e+01     0.03%
 124  302   7.231399e+01     0.03%
 125  128   7.154657e+01     0.03%
 126  225   7.135421e+01     0.03%
 127  110   7.094907e+01     0.03%
 128  192   7.016004e+01     0.02%
 129   76   6.910714e+01     0.02%
 130  265   6.808385e+01     0.02%
 131  116   6.361240e+01     0.02%
 132  174   6.181892e+01     0.02%
 133  168   6.112516e+01     0.02%
 134  122   5.694250e+01     0.02%
 135  334   5.550060e+01     0.02%
 136  161   5.450444e+01     0.02%
 137  214   5.427378e+01     0.02%
 138  100   5.326642e+01     0.02%
 139  241   5.293948e+01     0.02%
 140  179   5.266940e+01     0.02%
 141  218   5.216634e+01     0.02%
 142  208   5.211305e+01     0.02%
 143  115   5.112134e+01     0.02%
 144  141   5.049848e+01     0.02%
 145  383   4.915300e+01     0.02%
 146  189   4.721708e+01     0.02%
 147   47   4.638593e+01     0.02%
 148   85   4.602413e+01     0.02%
 149   93   4.561766e+01     0.02%
 150  329   4.383421e+01     0.02%
 151  165   4.348445e+01     0.02%
 152  108   4.331039e+01     0.02%
 153  123   4.249655e+01     0.02%
 154   86   4.222519e+01     0.01%
 155  391   4.209323e+01     0.01%
 156  211   4.189058e+01     0.01%
 157  293   4.132138e+01     0.01%
 158   65   4.053724e+01     0.01%
 159  244   4.024936e+01     0.01%
 160  233   3.962770e+01     0.01%
 161  231   3.938310e+01     0.01%
 162  227   3.773022e+01     0.01%
 163  300   3.729544e+01     0.01%
 164  264   3.631182e+01     0.01%
 165  120   3.619958e+01     0.01%
 166  217   3.610796e+01     0.01%
 167  135   3.598199e+01     0.01%
 168  106   3.567352e+01     0.01%
 169  160   3.535780e+01     0.01%
 170  246   3.531574e+01     0.01%
 171  202   3.465167e+01     0.01%
 172  289   3.448498e+01     0.01%
 173  142   3.411266e+01     0.01%
 174   81   3.344324e+01     0.01%
 175  256   3.238676e+01     0.01%
 176  126   3.162523e+01     0.01%
 177   83   3.156358e+01     0.01%
 178   99   3.064604e+01     0.01%
 179  163   3.061013e+01     0.01%
 180  190   3.023768e+01     0.01%
 181  158   3.017549e+01     0.01%
 182   43   3.002028e+01     0.01%
 183  103   2.994259e+01     0.01%
 184  369   2.922898e+01     0.01%
 185  193   2.910602e+01     0.01%
 186  226   2.896274e+01     0.01%
 187  130   2.887692e+01     0.01%
 188  355   2.845393e+01     0.01%
 189  129   2.732881e+01     0.01%
 190  375   2.709374e+01     0.01%
 191  339   2.684193e+01     0.01%
 192  155   2.670280e+01     0.01%
 193  276   2.651286e+01     0.01%
 194  362   2.565461e+01     0.01%
 195  344   2.564001e+01     0.01%
 196  316   2.559757e+01     0.01%
 197  176   2.548525e+01     0.01%
 198  409   2.547762e+01     0.01%
 199  195   2.546827e+01     0.01%
 200  294   2.530297e+01     0.01%
 201  127   2.527733e+01     0.01%
 202  205   2.463915e+01     0.01%
 203  377   2.454687e+01     0.01%
 204  371   2.441708e+01     0.01%
 205  398   2.408151e+01     0.01%
 206  167   2.384801e+01     0.01%
 207  249   2.376998e+01     0.01%
 208  124   2.371334e+01     0.01%
 209  199   2.319082e+01     0.01%
 210  144   2.312097e+01     0.01%
 211  198   2.287412e+01     0.01%
 212  201   2.278731e+01     0.01%
 213  191   2.232095e+01     0.01%
 214  131   2.230524e+01     0.01%
 215  281   2.200784e+01     0.01%
 216  413   2.179072e+01     0.01%
 217  143   2.171708e+01     0.01%
 218  184   2.165587e+01     0.01%
 219  253   2.108048e+01     0.01%
 220  343   2.087177e+01     0.01%
 221  147   2.069464e+01     0.01%
 222  216   2.033562e+01     0.01%
 223  328   1.980950e+01     0.01%
 224  134   1.976922e+01     0.01%
 225  150   1.958284e+01     0.01%
 226  138   1.946798e+01     0.01%
 227  186   1.936827e+01     0.01%
 228  220   1.929541e+01     0.01%
 229  112   1.921777e+01     0.01%
 230  402   1.917026e+01     0.01%
 231  274   1.915275e+01     0.01%
 232  239   1.900687e+01     0.01%
 233  268   1.890454e+01     0.01%
 234  132   1.858420e+01     0.01%
 235  213   1.825735e+01     0.01%
 236  368   1.818725e+01     0.01%
 237  194   1.789247e+01     0.01%
 238  102   1.755378e+01     0.01%
 239  183   1.740665e+01     0.01%
 240  286   1.739845e+01     0.01%
 241  356   1.711488e+01     0.01%
 242  182   1.698888e+01     0.01%
 243  378   1.673786e+01     0.01%
 244  178   1.665999e+01     0.01%
 245  219   1.619279e+01     0.01%
 246  403   1.593029e+01     0.01%
 247  386   1.561239e+01     0.01%
 248   69   1.529590e+01     0.01%
 249  311   1.505182e+01     0.01%
 250  342   1.497875e+01     0.01%
 251  267   1.493692e+01     0.01%
 252  388   1.456380e+01     0.01%
 253  171   1.436072e+01     0.01%
 254   87   1.430367e+01     0.01%
 255  358   1.429312e+01     0.01%
 256  146   1.423132e+01     0.01%
 257  272   1.420468e+01     0.01%
 258  258   1.418753e+01     0.01%
 259  206   1.400948e+01     0.00%
 260  232   1.392228e+01     0.00%
 261  196   1.388284e+01     0.00%
 262  277   1.362518e+01     0.00%
 263  266   1.348492e+01     0.00%
 264  234   1.321462e+01     0.00%
 265  291   1.315902e+01     0.00%
 266  381   1.314782e+01     0.00%
 267  292   1.308719e+01     0.00%
 268  288   1.231332e+01     0.00%
 269  210   1.211526e+01     0.00%
 270  384   1.207347e+01     0.00%
 271  315   1.186243e+01     0.00%
 272  259   1.180729e+01     0.00%
 273  260   1.164786e+01     0.00%
 274  296   1.145200e+01     0.00%
 275  200   1.119991e+01     0.00%
 276  337   1.112945e+01     0.00%
 277   90   1.102802e+01     0.00%
 278  153   1.073344e+01     0.00%
 279  137   1.069479e+01     0.00%
 280  290   1.058774e+01     0.00%
 281  380   1.023940e+01     0.00%
 282  172   9.991687e+00     0.00%
 283  349   9.968852e+00     0.00%
 284  310   9.872490e+00     0.00%
 285  372   9.834084e+00     0.00%
 286  197   9.601865e+00     0.00%
 287  308   9.561711e+00     0.00%
 288  242   9.533973e+00     0.00%
 289  149   9.442316e+00     0.00%
 290  422   9.359142e+00     0.00%
 291  327   9.264306e+00     0.00%
 292   91   9.242224e+00     0.00%
 293  319   9.162948e+00     0.00%
 294  254   9.141797e+00     0.00%
 295   88   9.081011e+00     0.00%
 296  228   8.883687e+00     0.00%
 297  295   8.849182e+00     0.00%
 298  415   8.844164e+00     0.00%
 299  148   8.821989e+00     0.00%
 300  340   8.693106e+00     0.00%
 301  278   8.650385e+00     0.00%
 302  345   8.431828e+00     0.00%
 303  304   7.782460e+00     0.00%
 304  282   7.776699e+00     0.00%
 305  252   7.776072e+00     0.00%
 306  162   7.434566e+00     0.00%
 307  156   7.400768e+00     0.00%
 308  351   7.379930e+00     0.00%
 309  417   7.339650e+00     0.00%
 310  305   7.335623e+00     0.00%
 311  406   7.286528e+00     0.00%
 312  335   7.174427e+00     0.00%
 313  385   6.957981e+00     0.00%
 314  330   6.782163e+00     0.00%
 315  421   6.545538e+00     0.00%
 316  173   6.458905e+00     0.00%
 317  359   6.447483e+00     0.00%
 318  306   6.407021e+00     0.00%
 319  204   6.234526e+00     0.00%
 320  348   6.164749e+00     0.00%
 321   92   5.962503e+00     0.00%
 322  418   5.801660e+00     0.00%
 323  397   5.768268e+00     0.00%
 324   89   5.747651e+00     0.00%
 325  389   5.718000e+00     0.00%
 326  357   5.482415e+00     0.00%
 327  407   5.472838e+00     0.00%
 328  297   5.392526e+00     0.00%
 329  376   5.375070e+00     0.00%
 330  284   5.301370e+00     0.00%
 331  333   5.265522e+00     0.00%
 332  215   5.179372e+00     0.00%
 333  392   5.107922e+00     0.00%
 334  185   5.024306e+00     0.00%
 335  341   4.934877e+00     0.00%
 336  410   4.911335e+00     0.00%
 337  251   4.772053e+00     0.00%
 338  416   4.672875e+00     0.00%
 339  280   4.570811e+00     0.00%
 340  412   4.552502e+00     0.00%
 341  393   4.546819e+00     0.00%
 342  235   4.537000e+00     0.00%
 343  336   4.321937e+00     0.00%
 344  382   4.042851e+00     0.00%
 345  365   4.026979e+00     0.00%
 346  363   3.947152e+00     0.00%
 347  399   3.937758e+00     0.00%
 348  323   3.840391e+00     0.00%
 349  367   3.833278e+00     0.00%
 350  279   3.817741e+00     0.00%
 351  394   3.766463e+00     0.00%
 352  366   3.742080e+00     0.00%
 353  324   3.703356e+00     0.00%
 354  387   3.693261e+00     0.00%
 355  263   3.658233e+00     0.00%
 356  326   3.638611e+00     0.00%
 357  318   3.610731e+00     0.00%
 358  313   3.434363e+00     0.00%
 359  203   3.397602e+00     0.00%
 360  166   3.340158e+00     0.00%
 361  283   3.253629e+00     0.00%
 362  314   3.232965e+00     0.00%
 363  298   3.222884e+00     0.00%
 364  223   3.175092e+00     0.00%
 365  285   3.124224e+00     0.00%
 366  331   3.096067e+00     0.00%
 367  414   2.982542e+00     0.00%
 368  299   2.977510e+00     0.00%
 369  370   2.945050e+00     0.00%
 370  346   2.838741e+00     0.00%
 371  262   2.756309e+00     0.00%
 372  170   2.727744e+00     0.00%
 373   94   2.727238e+00     0.00%
 374  287   2.721409e+00     0.00%
 375  275   2.701477e+00     0.00%
 376  248   2.695517e+00     0.00%
 377  255   2.651980e+00     0.00%
 378  395   2.616851e+00     0.00%
 379  317   2.314273e+00     0.00%
 380  405   2.289298e+00     0.00%
 381  379   2.137521e+00     0.00%
 382  364   2.098589e+00     0.00%
 383  374   2.054653e+00     0.00%
 384  420   1.984798e+00     0.00%
 385  361   1.971302e+00     0.00%
 386  411   1.930555e+00     0.00%
 387  224   1.866517e+00     0.00%
 388  325   1.792453e+00     0.00%
 389  354   1.667006e+00     0.00%
 390  400   1.618059e+00     0.00%
 391  396   1.582829e+00     0.00%
 392  338   1.569644e+00     0.00%
 393  320   1.501634e+00     0.00%
 394  332   1.483339e+00     0.00%
 395  360   1.447972e+00     0.00%
 396  353   1.429855e+00     0.00%
 397  269   1.428474e+00     0.00%
 398  321   1.353286e+00     0.00%
 399  230   1.350666e+00     0.00%
 400  419   1.298978e+00     0.00%
 401  312   1.243644e+00     0.00%
 402  140   1.219457e+00     0.00%
 403  373   1.210268e+00     0.00%
 404  322   1.093099e+00     0.00%
 405  177   1.054222e+00     0.00%
 406  107   1.046084e+00     0.00%
 407  207   9.749235e-01     0.00%
 408  303   8.856148e-01     0.00%
 409  271   8.596682e-01     0.00%
 410  390   7.159251e-01     0.00%
 411  270   6.150041e-01     0.00%
 412  309   5.957061e-01     0.00%
 413  301   4.911866e-01     0.00%
 414  404   4.539513e-01     0.00%
 415  307   4.340902e-01     0.00%
 416  401   3.726995e-01     0.00%
 417  236   3.514047e-01     0.00%
 418  238   3.503269e-01     0.00%
 419  347   2.892843e-01     0.00%
 420  408   2.460464e-01     0.00%
 421  350   2.404484e-01     0.00%
 422  352   2.391661e-01     0.00%
 423  237   1.402049e-01     0.00%
