Cluster power ranking (clustered only)
rank  kcl      P_abs           P_pct
 168  135   3.019971e+01     0.01%
 169  261   2.976377e+01     0.01%
 170  249   2.937817e+01     0.01%
 171  243   2.794437e+01     0.01%
 172  149   2.780440e+01     0.01%
 173  139   2.733666e+01     0.00%
 174  175   2.725331e+01     0.00%
 175  231   2.630886e+01     0.00%
 176   59   2.608563e+01     0.00%
 177  131   2.556286e+01     0.00%
 178  262   2.547482e+01     0.00%
 179  238   2.544401e+01     0.00%
 180  205   2.537489e+01     0.00%
 181  157   2.534780e+01     0.00%
 182  183   2.524047e+01     0.00%
 183  201   2.453839e+01     0.00%
 184   45   2.440442e+01     0.00%
 185   48   2.420994e+01     0.00%
 186   64   2.403097e+01     0.00%
 187  164   2.400062e+01     0.00%
 188  271   2.399859e+01     0.00%
 189  219   2.341818e+01     0.00%
 190  252   2.329788e+01     0.00%
 191  165   2.315062e+01     0.00%
 192  121   2.275480e+01     0.00%
 193  246   2.275125e+01     0.00%
 194  108   2.192884e+01     0.00%
 195   73   2.171185e+01     0.00%
 196   99   2.168769e+01     0.00%
 197  207   2.155318e+01     0.00%
 198  211   2.146139e+01     0.00%
 199  180   2.135581e+01     0.00%
 200   38   2.050082e+01     0.00%
 201   34   1.980099e+01     0.00%
 202  193   1.969182e+01     0.00%
 203   51   1.953719e+01     0.00%
 204  113   1.796176e+01     0.00%
 205  106   1.792427e+01     0.00%
 206  216   1.787760e+01     0.00%
 207  111   1.773781e+01     0.00%
 208  266   1.749889e+01     0.00%
 209   94   1.721331e+01     0.00%
 210  162   1.650782e+01     0.00%
 211  148   1.623751e+01     0.00%
 212  140   1.547211e+01     0.00%
 213  191   1.545354e+01     0.00%
 214  195   1.503305e+01     0.00%
 215  248   1.465863e+01     0.00%
 216   83   1.408235e+01     0.00%
 217  208   1.367217e+01     0.00%
 218  221   1.365871e+01     0.00%
 219  127   1.325880e+01     0.00%
 220   90   1.301008e+01     0.00%
 221  117   1.260641e+01     0.00%
 222  124   1.254030e+01     0.00%
 223  212   1.245039e+01     0.00%
 224  247   1.242084e+01     0.00%
 225  130   1.221667e+01     0.00%
 226  150   1.213532e+01     0.00%
 227  226   1.160875e+01     0.00%
 228  114   1.154353e+01     0.00%
 229  229   1.126039e+01     0.00%
 230  151   1.122208e+01     0.00%
 231  234   1.083153e+01     0.00%
 232   96   1.057495e+01     0.00%
 233  273   1.043544e+01     0.00%
 234  172   1.035812e+01     0.00%
 235  169   1.024134e+01     0.00%
 236   95   1.016431e+01     0.00%
 237  251   1.013550e+01     0.00%
 238  239   9.978227e+00     0.00%
 239  200   9.918281e+00     0.00%
 240  163   9.790382e+00     0.00%
 241  264   9.428699e+00     0.00%
 242  203   8.734614e+00     0.00%
 243  253   8.581254e+00     0.00%
 244   75   8.578613e+00     0.00%
 245  225   8.564028e+00     0.00%
 246  232   8.382826e+00     0.00%
 247  259   8.268441e+00     0.00%
 248  145   8.253431e+00     0.00%
 249   89   8.219099e+00     0.00%
 250  156   8.020711e+00     0.00%
 251  137   7.789894e+00     0.00%
 252  173   7.553279e+00     0.00%
 253   87   7.125961e+00     0.00%
 254  263   6.932309e+00     0.00%
 255  269   6.382740e+00     0.00%
 256  202   6.184640e+00     0.00%
 257  275   5.999042e+00     0.00%
 258  161   5.655840e+00     0.00%
 259  240   5.050765e+00     0.00%
 260  237   4.823200e+00     0.00%
 261  235   4.599149e+00     0.00%
 262  241   4.425961e+00     0.00%
 263  159   4.414377e+00     0.00%
 264  196   4.377049e+00     0.00%
 265  227   4.355709e+00     0.00%
 266  244   4.153677e+00     0.00%
 267  209   4.083885e+00     0.00%
 268  268   4.081230e+00     0.00%
 269  210   3.753950e+00     0.00%
 270  188   3.659749e+00     0.00%
 271  198   3.624043e+00     0.00%
 272  274   3.537722e+00     0.00%
 273  255   3.297623e+00     0.00%
 274  177   3.176651e+00     0.00%
 275  267   3.067999e+00     0.00%
 276  245   2.857832e+00     0.00%
 277  277   2.473438e+00     0.00%
 278  258   2.264204e+00     0.00%
