Threshold,True_Negatives,False_Positives,False_Negatives,True_Positives,Accuracy,Recall
0.4,2530,755,445,2894,0.8188405797101449,0.8667265648397724
0.41,2609,676,493,2846,0.8235205314009661,0.8523510032943995
0.42,2659,626,547,2792,0.8229166666666666,0.8361784965558551
0.43,2710,575,587,2752,0.8245772946859904,0.824198861934711
0.44,2756,529,624,2715,0.8259359903381642,0.8131176999101527
0.45,2783,502,652,2687,0.8257850241545893,0.8047319556753519
0.46,2815,470,678,2661,0.8266908212560387,0.7969451931716083
0.47,2840,445,700,2639,0.8271437198067633,0.790356394129979
0.48,2863,422,721,2618,0.8274456521739131,0.7840670859538784
0.49,2882,403,741,2598,0.8272946859903382,0.7780772686433064
0.5,2898,387,763,2576,0.8263888888888888,0.7714884696016772
0.51,2916,369,787,2552,0.8254830917874396,0.7643006888289907
0.52,2932,353,805,2534,0.8251811594202898,0.7589098532494759
0.53,2947,338,826,2513,0.8242753623188406,0.7526205450733753
0.54,2956,329,851,2488,0.8218599033816425,0.7451332734351602
0.55,2969,316,871,2468,0.8208031400966184,0.7391434561245882
0.56,2986,299,887,2452,0.8209541062801933,0.7343516022761306
0.57,2998,287,903,2436,0.8203502415458938,0.7295597484276729
0.58,3008,277,919,2420,0.8194444444444444,0.7247678945792153
0.59,3022,263,936,2403,0.8189915458937198,0.7196765498652291
0.6,3033,252,950,2389,0.8185386473429952,0.7154836777478287
0.61,3041,244,966,2373,0.8173309178743962,0.710691823899371
0.62,3048,237,986,2353,0.8153683574879227,0.704702006588799
0.63,3057,228,1009,2330,0.8132548309178744,0.6978137166816412
0.64,3064,221,1029,2310,0.811292270531401,0.6918238993710691
0.65,3073,212,1049,2290,0.8096316425120773,0.6858340820604971
0.66,3092,193,1084,2255,0.8072161835748792,0.6753519017669961
0.67,3104,181,1119,2220,0.803743961352657,0.6648697214734951
0.68,3115,170,1155,2184,0.799969806763285,0.6540880503144654
0.69,3130,155,1195,2144,0.7961956521739131,0.6421084156933213
0.7,3143,142,1239,2100,0.7915157004830918,0.6289308176100629
0.71,3146,139,1280,2059,0.7857789855072463,0.6166516921233902
0.72,3157,128,1336,2003,0.7789855072463768,0.5998802036537886
0.73,3172,113,1390,1949,0.7730978260869565,0.583707696915244
0.74,3194,91,1484,1855,0.7622282608695652,0.5555555555555556
0.75,3203,82,1520,1819,0.7581521739130435,0.5447738843965259
0.76,3208,77,1555,1784,0.7536231884057971,0.5342917041030248
0.77,3218,67,1595,1744,0.7490942028985508,0.5223120694818808
0.78,3224,61,1635,1704,0.7439613526570048,0.5103324348607368
0.79,3224,61,1679,1660,0.7373188405797102,0.4971548367774783
0.8,3228,57,1728,1611,0.7305253623188406,0.48247978436657685
0.81,3236,49,1774,1565,0.7247886473429952,0.46870320455226117
0.82,3243,42,1813,1526,0.719957729468599,0.4570230607966457
0.83,3245,40,1851,1488,0.7145229468599034,0.44564240790655885
0.84,3252,33,1901,1438,0.7080314009661836,0.4306678646301288
0.85,3259,26,1941,1398,0.7030495169082126,0.41868823000898475
0.86,3261,24,1995,1344,0.6951992753623188,0.4025157232704403
0.87,3263,22,2041,1298,0.6885567632850241,0.3887391434561246
0.88,3269,16,2089,1250,0.6822161835748792,0.3743635819107517
0.89,3275,10,2141,1198,0.6752717391304348,0.35879005690326443
0.9,3279,6,2186,1153,0.6690821256038647,0.3453129679544774
0.91,3280,5,2222,1117,0.6637983091787439,0.33453129679544774
0.92,3281,4,2277,1062,0.6556461352657005,0.31805929919137466
0.93,3282,3,2327,1012,0.6482487922705314,0.3030847559149446
0.94,3284,1,2381,958,0.6403985507246377,0.2869122491764001
0.95,3284,1,2433,906,0.6325483091787439,0.27133872416891286
0.96,3285,0,2486,853,0.6246980676328503,0.255465708295897
0.97,3285,0,2555,784,0.6142814009661836,0.2348008385744235
0.98,3285,0,2630,709,0.6029589371980676,0.2123390236597784
0.99,3285,0,2755,584,0.5840881642512077,0.1749026654687032
1.0,3285,0,3259,80,0.5080012077294686,0.02395926924228811
