Threshold,True_Negatives,False_Positives,False_Negatives,True_Positives,Accuracy,Recall
0.36,2455,734,231,3076,0.8514470443349754,0.9301481705473239
0.37,2492,697,248,3059,0.8545258620689655,0.9250075597218023
0.38,2529,660,277,3030,0.8557573891625616,0.9162382824312065
0.39,2559,630,288,3019,0.8586822660098522,0.912912004838222
0.4,2585,604,304,3003,0.8602216748768473,0.9080737828847898
0.41,2612,577,320,2987,0.8619150246305419,0.9032355609313577
0.42,2646,543,336,2971,0.864685960591133,0.8983973389779256
0.43,2664,525,355,2952,0.8645320197044335,0.892651950408225
0.44,2694,495,369,2938,0.8669950738916257,0.8884185061989719
0.45,2717,472,402,2905,0.8654556650246306,0.8784396734200182
0.46,2741,448,415,2892,0.8671490147783252,0.8745086180828545
0.47,2761,428,438,2869,0.8666871921182266,0.8675536740247959
0.48,2779,410,457,2850,0.8665332512315271,0.8618082854550952
0.49,2796,393,479,2828,0.8657635467980296,0.8551557302691261
0.5,2809,380,497,2810,0.864993842364532,0.849712730571515
0.51,2823,366,522,2785,0.8633004926108374,0.8421530087692773
0.52,2841,348,546,2761,0.8623768472906403,0.8348956758391292
0.53,2865,324,565,2742,0.8631465517241379,0.8291502872694285
0.54,2901,288,607,2700,0.8622229064039408,0.8164499546416691
0.55,2912,277,637,2670,0.8592980295566502,0.807378288478984
0.56,2926,263,665,2642,0.8571428571428571,0.7989114000604778
0.57,2937,252,696,2611,0.854064039408867,0.789537345025703
0.58,2955,234,734,2573,0.8509852216748769,0.7780465678863018
0.59,2968,221,771,2536,0.8472906403940886,0.76685817961899
0.6,2980,209,801,2506,0.8445197044334976,0.7577865134563048
0.61,2994,195,830,2477,0.8422105911330049,0.7490172361657091
0.62,3005,184,859,2448,0.8394396551724138,0.7402479588751134
0.63,3021,168,889,2418,0.8372844827586207,0.7311762927124282
0.64,3040,149,921,2386,0.8352832512315271,0.721499848805564
0.65,3049,140,951,2356,0.8320504926108374,0.7124281826428788
0.66,3061,128,988,2319,0.8282019704433498,0.7012397943755669
0.67,3064,125,1020,2287,0.8237376847290641,0.6915633504687028
0.68,3076,113,1059,2248,0.8195812807881774,0.6797701844572119
0.69,3085,104,1089,2218,0.8163485221674877,0.6706985182945268
0.7,3095,94,1122,2185,0.812807881773399,0.660719685515573
0.71,3101,88,1149,2158,0.8095751231527094,0.6525551859691563
0.72,3108,81,1191,2116,0.8041871921182266,0.639854853341397
0.73,3117,72,1221,2086,0.8009544334975369,0.6307831871787118
0.74,3125,64,1264,2043,0.7955665024630542,0.617780465678863
0.75,3131,58,1297,2010,0.7914100985221675,0.6078016328999093
0.76,3138,51,1325,1982,0.7881773399014779,0.5993347444814031
0.77,3142,47,1367,1940,0.7823275862068966,0.5866344118536437
0.78,3145,44,1404,1903,0.7770935960591133,0.575446023586332
0.79,3148,41,1439,1868,0.7721674876847291,0.5648624130631993
0.8,3150,39,1468,1839,0.7680110837438424,0.5560931357726036
0.81,3156,33,1518,1789,0.7612376847290641,0.5409736921681282
0.82,3158,31,1551,1756,0.7564655172413793,0.5309948593891745
0.83,3161,28,1588,1719,0.7512315270935961,0.5198064711218627
0.84,3164,25,1637,1670,0.7441502463054187,0.5049894163894769
0.85,3168,21,1683,1624,0.7376847290640394,0.49107952827335954
0.86,3170,19,1727,1580,0.7312192118226601,0.4777744179014212
0.87,3172,17,1772,1535,0.7245997536945813,0.4641669186573934
0.88,3172,17,1810,1497,0.71875,0.4526761415179921
0.89,3174,15,1852,1455,0.7125923645320197,0.43997580889023286
0.9,3176,13,1895,1412,0.7062807881773399,0.42697308739038403
0.91,3178,11,1942,1365,0.6993534482758621,0.4127608104021772
0.92,3179,10,1999,1308,0.6907327586206896,0.3955246446930753
0.93,3182,7,2065,1242,0.6810344827586207,0.37556697913516784
0.94,3183,6,2125,1182,0.6719519704433498,0.3574236468097974
0.95,3183,6,2186,1121,0.6625615763546798,0.33897792561233747
0.96,3184,5,2243,1064,0.6539408866995073,0.32174175990323556
0.97,3185,4,2315,992,0.6430110837438424,0.29996976111279106
0.98,3187,2,2429,878,0.6257697044334976,0.26549742969458723
0.99,3187,2,2545,762,0.6079125615763546,0.2304203205322044
1.0,3189,0,3172,135,0.5116995073891626,0.04082249773208346
