Threshold,True_Negatives,False_Positives,False_Negatives,True_Positives,Accuracy,Recall
0.72,3261,58,1683,1590,0.7358919902912622,0.4857928505957837
0.73,3264,55,1723,1550,0.7302791262135923,0.47357164680721053
0.74,3270,49,1759,1514,0.7257281553398058,0.46257256339749464
0.75,3270,49,1807,1466,0.7184466019417476,0.4479071188512068
0.76,3277,42,1843,1430,0.7140473300970874,0.436908035441491
0.77,3282,37,1886,1387,0.7082827669902912,0.42377024136877484
0.78,3288,31,1928,1345,0.7028216019417476,0.410937977390773
0.79,3291,28,1974,1299,0.6962985436893204,0.39688359303391385
0.8,3294,25,2020,1253,0.6897754854368932,0.38282920867705467
0.81,3297,22,2068,1205,0.6829490291262136,0.3681637641307669
0.82,3301,18,2105,1168,0.6779429611650486,0.3568591506263367
0.83,3301,18,2137,1136,0.6730885922330098,0.34708218759547815
0.84,3303,16,2178,1095,0.6671723300970874,0.33455545371219064
0.85,3306,13,2219,1054,0.6614077669902912,0.32202871982890313
0.86,3306,13,2261,1012,0.6550364077669902,0.30919645585090133
0.87,3308,11,2300,973,0.6494235436893204,0.29728078215704246
0.88,3311,8,2349,924,0.6424453883495146,0.28230980751604035
0.89,3312,7,2384,889,0.6372876213592233,0.2716162542010388
0.9,3314,5,2425,848,0.631371359223301,0.2590895203177513
0.91,3315,4,2467,806,0.6251516990291263,0.24625725633974946
0.92,3318,1,2510,763,0.6190837378640777,0.2331194622670333
0.93,3318,1,2553,720,0.6125606796116505,0.21998166819431714
0.94,3318,1,2601,672,0.6052791262135923,0.20531622364802934
0.95,3318,1,2651,622,0.5976941747572816,0.19003971891231286
0.96,3318,1,2715,558,0.5879854368932039,0.17048579285059579
0.97,3318,1,2777,496,0.5785800970873787,0.15154292697830737
0.98,3318,1,2848,425,0.5678094660194175,0.12985029025359
0.99,3318,1,2930,343,0.555370145631068,0.10479682248701497
1.0,3319,0,3193,80,0.515625,0.024442407577146347
