Threshold,True_Negatives,False_Positives,False_Negatives,True_Positives,Accuracy,Recall
0.4,2495,772,528,2797,0.8027912621359223,0.841203007518797
0.41,2542,725,565,2760,0.8043082524271845,0.8300751879699249
0.42,2588,679,599,2726,0.806128640776699,0.8198496240601504
0.43,2624,643,637,2688,0.8058252427184466,0.8084210526315789
0.44,2665,602,659,2666,0.8087075242718447,0.8018045112781955
0.45,2701,566,693,2632,0.8090109223300971,0.791578947368421
0.46,2730,537,712,2613,0.8105279126213593,0.7858646616541354
0.47,2758,509,728,2597,0.8123483009708737,0.7810526315789473
0.48,2782,485,756,2569,0.8117415048543689,0.7726315789473684
0.49,2836,431,825,2500,0.8094660194174758,0.7518796992481203
0.5,2859,408,845,2480,0.8099211165048543,0.7458646616541353
0.51,2880,387,869,2456,0.8094660194174758,0.7386466165413533
0.52,2907,360,890,2435,0.810376213592233,0.7323308270676692
0.53,2919,348,925,2400,0.8068871359223301,0.7218045112781954
0.54,2942,325,959,2366,0.8052184466019418,0.7115789473684211
0.55,2970,297,997,2328,0.8037014563106796,0.7001503759398496
0.56,2998,269,1033,2292,0.8024878640776699,0.6893233082706767
0.57,3024,243,1070,2255,0.8008191747572816,0.6781954887218045
0.58,3049,218,1120,2205,0.7970266990291263,0.6631578947368421
0.59,3066,201,1160,2165,0.7935376213592233,0.6511278195488722
0.6,3079,188,1205,2120,0.7886832524271845,0.637593984962406
0.61,3096,171,1236,2089,0.7865594660194175,0.6282706766917293
0.62,3112,155,1282,2043,0.7820084951456311,0.6144360902255639
0.63,3123,144,1322,2003,0.7776092233009708,0.602406015037594
0.64,3131,136,1364,1961,0.7724514563106796,0.5897744360902256
0.65,3142,125,1410,1915,0.7671419902912622,0.5759398496240602
0.66,3152,115,1435,1890,0.7648665048543689,0.5684210526315789
0.67,3158,109,1475,1850,0.7597087378640777,0.556390977443609
0.68,3168,99,1510,1815,0.7559162621359223,0.5458646616541354
0.69,3172,95,1543,1782,0.7515169902912622,0.5359398496240602
0.7,3180,87,1574,1751,0.7480279126213593,0.5266165413533834
0.71,3188,79,1605,1720,0.7445388349514563,0.5172932330827068
0.72,3195,72,1643,1682,0.7398361650485437,0.5058646616541354
0.73,3201,66,1664,1661,0.7375606796116505,0.49954887218045113
0.74,3210,57,1699,1626,0.7336165048543689,0.48902255639097747
0.75,3215,52,1732,1593,0.7293689320388349,0.47909774436090224
0.76,3220,47,1763,1562,0.7254247572815534,0.46977443609022557
0.77,3227,40,1796,1529,0.7214805825242718,0.4598496240601504
0.78,3231,36,1829,1496,0.7170813106796117,0.44992481203007517
0.79,3234,33,1871,1454,0.7111650485436893,0.4372932330827068
0.8,3235,32,1909,1416,0.7055521844660194,0.42586466165413533
0.81,3239,28,1942,1383,0.7011529126213593,0.41593984962406017
0.82,3242,25,1979,1346,0.695995145631068,0.40481203007518796
0.83,3249,18,2014,1311,0.691747572815534,0.3942857142857143
0.84,3251,16,2042,1283,0.6878033980582524,0.38586466165413535
0.85,3256,11,2069,1256,0.6844660194174758,0.37774436090225566
0.86,3259,8,2098,1227,0.6805218446601942,0.3690225563909774
0.87,3259,8,2139,1186,0.6743021844660194,0.3566917293233083
0.88,3261,6,2181,1144,0.6682342233009708,0.34406015037593984
0.89,3261,6,2225,1100,0.6615594660194175,0.3308270676691729
0.9,3261,6,2274,1051,0.654126213592233,0.31609022556390975
0.91,3261,6,2319,1006,0.6472997572815534,0.30255639097744363
0.92,3262,5,2367,958,0.6401699029126213,0.2881203007518797
0.93,3263,4,2408,917,0.6341019417475728,0.27578947368421053
0.94,3264,3,2463,862,0.6259101941747572,0.2592481203007519
0.95,3265,2,2508,817,0.6192354368932039,0.24571428571428572
0.96,3265,2,2568,757,0.6101334951456311,0.22766917293233083
0.97,3265,2,2644,681,0.5986043689320388,0.20481203007518797
0.98,3266,1,2711,614,0.5885922330097088,0.18466165413533833
0.99,3267,0,2816,509,0.5728155339805825,0.1530827067669173
1.0,3267,0,3256,69,0.5060679611650486,0.02075187969924812
