Threshold,True_Negatives,False_Positives,False_Negatives,True_Positives,Accuracy,Recall
0.61,2988,229,868,2475,0.8327743902439024,0.7403529763685313
0.62,2999,218,883,2460,0.8321646341463415,0.7358659886329644
0.63,3010,207,901,2442,0.8310975609756097,0.7304816033502842
0.64,3019,198,922,2421,0.8292682926829268,0.7241998205204906
0.65,3050,167,982,2361,0.8248475609756097,0.7062518695782232
0.66,3059,158,1005,2338,0.8227134146341464,0.6993718217170206
0.67,3065,152,1026,2317,0.8204268292682927,0.6930900388872271
0.68,3072,145,1049,2294,0.8179878048780488,0.6862099910260245
0.69,3084,133,1082,2261,0.8147865853658537,0.6763386180077774
0.7,3091,126,1108,2235,0.811890243902439,0.6685611725994616
0.71,3095,122,1131,2212,0.8089939024390244,0.661681124738259
0.72,3100,117,1156,2187,0.8059451219512195,0.6542028118456477
0.73,3107,110,1191,2152,0.8016768292682926,0.6437331737959916
0.74,3115,102,1224,2119,0.7978658536585366,0.6338618007777446
0.75,3124,93,1252,2091,0.7949695121951219,0.6254860903380197
0.76,3126,91,1272,2071,0.7922256097560976,0.6195034400239307
0.77,3134,83,1295,2048,0.7899390243902439,0.6126233921627281
0.78,3136,81,1331,2012,0.7847560975609756,0.6018546215973676
0.79,3141,76,1358,1985,0.7814024390243902,0.5937780436733473
0.8,3153,64,1383,1960,0.7794207317073171,0.5862997307807358
0.81,3162,55,1406,1937,0.7772865853658537,0.5794196829195334
0.82,3167,50,1430,1913,0.774390243902439,0.5722405025426264
0.83,3173,44,1461,1882,0.770579268292683,0.5629673945557883
0.84,3176,41,1490,1853,0.7666158536585366,0.554292551600359
0.85,3184,33,1518,1825,0.7635670731707317,0.5459168411606342
0.86,3187,30,1553,1790,0.7586890243902439,0.5354472031109782
0.87,3189,28,1584,1759,0.7542682926829268,0.52617409512414
0.88,3190,27,1632,1711,0.7471036585365853,0.511815734370326
0.89,3193,24,1672,1671,0.7414634146341463,0.49985043374214777
0.9,3196,21,1717,1626,0.7350609756097561,0.4863894705354472
0.91,3197,20,1762,1581,0.7283536585365854,0.47292850732874664
0.92,3200,17,1808,1535,0.7217987804878049,0.4591684116063416
0.93,3203,14,1847,1496,0.7163109756097561,0.4475022434938678
0.94,3207,10,1892,1451,0.7100609756097561,0.4340412802871672
0.95,3209,8,1960,1383,0.7,0.4137002692192641
0.96,3210,7,2028,1315,0.6897865853658537,0.3933592581513611
0.97,3212,5,2116,1227,0.6766768292682926,0.3670355967693688
0.98,3215,2,2216,1127,0.661890243902439,0.33712234519892315
0.99,3216,1,2356,987,0.6407012195121952,0.2952437930002991
1.0,3217,0,3129,214,0.5230182926829269,0.06401435836075381
