Threshold,True_Negatives,False_Positives,False_Negatives,True_Positives,Accuracy,Recall
0.32,2219,1035,145,3161,0.8201219512195121,0.956140350877193
0.33,2275,979,170,3136,0.8248475609756097,0.9485783424077435
0.34,2327,927,194,3112,0.8291158536585366,0.941318814277072
0.35,2381,873,217,3089,0.8338414634146342,0.9343617664851784
0.36,2436,818,243,3063,0.8382621951219512,0.926497277676951
0.37,2494,760,276,3030,0.8420731707317073,0.9165154264972777
0.38,2550,704,299,3007,0.8471036585365853,0.9095583787053841
0.39,2602,652,346,2960,0.8478658536585366,0.8953418027828192
0.4,2649,605,370,2936,0.8513719512195121,0.8880822746521476
0.41,2691,563,392,2914,0.854420731707317,0.8814277071990321
0.42,2728,526,422,2884,0.8554878048780488,0.8723532970356926
0.43,2763,491,448,2858,0.8568597560975609,0.8644888082274652
0.44,2798,456,481,2825,0.8571646341463415,0.8545069570477919
0.45,2825,429,507,2799,0.8573170731707317,0.8466424682395645
0.46,2848,406,527,2779,0.8577743902439025,0.8405928614640048
0.47,2870,384,550,2756,0.8576219512195122,0.8336358136721113
0.48,2890,364,570,2736,0.8576219512195122,0.8275862068965517
0.49,2914,340,597,2709,0.8571646341463415,0.8194192377495463
0.5,2935,319,616,2690,0.8574695121951219,0.8136721113127646
0.51,2954,300,630,2676,0.8582317073170732,0.809437386569873
0.52,2963,291,652,2654,0.85625,0.8027828191167574
0.53,2978,276,665,2641,0.8565548780487805,0.7988505747126436
0.54,2992,262,686,2620,0.8554878048780488,0.7924984875983061
0.55,3000,254,697,2609,0.855030487804878,0.7891712038717483
0.56,3008,246,719,2587,0.8528963414634146,0.7825166364186328
0.57,3020,234,745,2561,0.8507621951219512,0.7746521476104054
0.58,3032,222,764,2542,0.8496951219512195,0.7689050211736237
0.59,3042,212,783,2523,0.8483231707317073,0.7631578947368421
0.6,3052,202,797,2509,0.8477134146341463,0.7589231699939504
0.61,3065,189,819,2487,0.8463414634146341,0.7522686025408348
0.62,3070,184,834,2472,0.8448170731707317,0.7477313974591652
0.63,3074,180,854,2452,0.8423780487804878,0.7416817906836055
0.64,3078,176,870,2436,0.8405487804878049,0.7368421052631579
0.65,3105,149,912,2394,0.8382621951219512,0.7241379310344828
0.66,3119,135,942,2364,0.8358231707317073,0.7150635208711433
0.67,3125,129,969,2337,0.8326219512195122,0.7068965517241379
0.68,3136,118,993,2313,0.8306402439024391,0.6996370235934665
0.69,3143,111,1030,2276,0.8260670731707317,0.6884452510586812
0.7,3149,105,1053,2253,0.8234756097560976,0.6814882032667876
0.71,3155,99,1079,2227,0.8204268292682927,0.6736237144585602
0.72,3169,85,1104,2202,0.81875,0.6660617059891107
0.73,3175,79,1139,2167,0.8143292682926829,0.6554748941318814
0.74,3182,72,1175,2131,0.8099085365853659,0.6445856019358742
0.75,3190,64,1203,2103,0.806859756097561,0.6361161524500908
0.76,3194,60,1250,2056,0.8003048780487805,0.6218995765275257
0.77,3201,53,1285,2021,0.7960365853658536,0.6113127646702964
0.78,3206,48,1321,1985,0.791310975609756,0.6004234724742892
0.79,3209,45,1348,1958,0.7876524390243902,0.5922565033272837
0.8,3213,41,1378,1928,0.7836890243902439,0.5831820931639443
0.81,3215,39,1409,1897,0.7792682926829269,0.573805202661827
0.82,3224,30,1457,1849,0.7733231707317073,0.559286146400484
0.83,3226,28,1505,1801,0.7663109756097561,0.5447670901391409
0.84,3230,24,1535,1771,0.7623475609756097,0.5356926799758016
0.85,3234,20,1571,1735,0.7574695121951219,0.5248033877797943
0.86,3239,15,1612,1694,0.7519817073170731,0.5124016938898972
0.87,3240,14,1657,1649,0.7452743902439024,0.49879007864488806
0.88,3241,13,1703,1603,0.7384146341463415,0.484875983061101
0.89,3244,10,1760,1546,0.7301829268292683,0.4676346037507562
0.9,3246,8,1809,1497,0.7230182926829268,0.4528130671506352
0.91,3249,5,1869,1437,0.714329268292683,0.43466424682395643
0.92,3250,4,1917,1389,0.7071646341463415,0.42014519056261346
0.93,3251,3,1975,1331,0.6984756097560976,0.4026013309134906
0.94,3253,1,2032,1274,0.6900914634146341,0.3853599516031458
0.95,3253,1,2110,1196,0.6782012195121951,0.3617664851784634
0.96,3253,1,2187,1119,0.6664634146341464,0.338475499092559
0.97,3253,1,2290,1016,0.6507621951219512,0.3073200241984271
0.98,3253,1,2390,916,0.6355182926829268,0.2770719903206292
0.99,3253,1,2519,787,0.6158536585365854,0.23805202661826982
1.0,3254,0,3152,154,0.5195121951219512,0.04658197217180883
