Threshold,True_Negatives,False_Positives,False_Negatives,True_Positives,Accuracy,Recall
0.59,3045,201,922,2392,0.8288109756097561,0.7217863608931805
0.6,3071,175,968,2346,0.8257621951219513,0.7079058539529269
0.61,3089,157,994,2320,0.8245426829268293,0.700060350030175
0.62,3104,142,1040,2274,0.8198170731707317,0.6861798430899215
0.63,3118,128,1072,2242,0.8170731707317073,0.6765238382619191
0.64,3131,115,1099,2215,0.8149390243902439,0.668376584188292
0.65,3140,106,1133,2181,0.8111280487804878,0.6581170790585396
0.66,3148,98,1164,2150,0.8076219512195122,0.6487628243814122
0.67,3157,89,1199,2115,0.8036585365853659,0.6382015691007845
0.68,3164,82,1230,2084,0.8,0.6288473144236573
0.69,3175,71,1267,2047,0.7960365853658536,0.6176825588412794
0.7,3178,68,1300,2014,0.7914634146341464,0.6077248038624019
0.71,3183,63,1332,1982,0.7873475609756098,0.5980687990343995
0.72,3192,54,1364,1950,0.7838414634146341,0.5884127942063971
0.73,3197,49,1408,1906,0.7778963414634147,0.5751357875678937
0.74,3201,45,1444,1870,0.7730182926829269,0.5642727821363911
0.75,3211,35,1489,1825,0.7676829268292683,0.5506940253470127
0.76,3212,34,1532,1782,0.761280487804878,0.5377187688593844
0.77,3216,30,1561,1753,0.7574695121951219,0.5289680144840072
0.78,3221,25,1594,1720,0.7532012195121951,0.5190102595051298
0.79,3223,23,1628,1686,0.7483231707317073,0.5087507543753772
0.8,3226,20,1669,1645,0.7425304878048781,0.4963789981894991
0.81,3228,18,1710,1604,0.7365853658536585,0.484007242003621
0.82,3228,18,1757,1557,0.729420731707317,0.46982498491249247
0.83,3231,15,1791,1523,0.7246951219512195,0.45956547978273987
0.84,3235,11,1822,1492,0.7205792682926829,0.45021122510561257
0.85,3235,11,1857,1457,0.7152439024390244,0.4396499698249849
0.86,3236,10,1901,1413,0.708689024390244,0.4263729631864816
0.87,3237,9,1946,1368,0.7019817073170732,0.4127942063971032
0.88,3237,9,1991,1323,0.6951219512195121,0.3992154496077248
0.89,3238,8,2026,1288,0.6899390243902439,0.3886541943270972
0.9,3238,8,2081,1233,0.6815548780487805,0.37205793602896803
0.91,3240,6,2129,1185,0.6745426829268293,0.35757392878696437
0.92,3240,6,2171,1143,0.668140243902439,0.34490042245021124
0.93,3241,5,2222,1092,0.6605182926829268,0.3295111647555824
0.94,3242,4,2281,1033,0.6516768292682927,0.3117079058539529
0.95,3242,4,2350,964,0.6411585365853658,0.29088714544357275
0.96,3243,3,2423,891,0.6301829268292682,0.2688593844296922
0.97,3243,3,2489,825,0.6201219512195122,0.24894387447193725
0.98,3244,2,2588,726,0.6051829268292683,0.21907060953530477
0.99,3245,1,2703,611,0.5878048780487805,0.1843693421846711
1.0,3246,0,3222,92,0.5088414634146341,0.02776101388050694
