Threshold,True_Negatives,False_Positives,False_Negatives,True_Positives,Accuracy,Recall
0.51,2924,395,610,2727,0.8490084134615384,0.8172010788133054
0.52,2939,380,625,2712,0.8490084134615384,0.8127060233742883
0.53,2957,362,641,2696,0.8493088942307693,0.8079112975726701
0.54,2969,350,665,2672,0.8475060096153846,0.8007192088702427
0.55,2982,337,688,2649,0.8460036057692307,0.7938267905304165
0.56,2999,320,707,2630,0.845703125,0.788133053640995
0.57,3019,300,733,2604,0.8448016826923077,0.7803416242133653
0.58,3033,286,752,2585,0.8440504807692307,0.7746478873239436
0.59,3038,281,763,2574,0.8431490384615384,0.7713515133353311
0.6,3046,273,774,2563,0.8426983173076923,0.7680551393467187
0.61,3053,266,796,2541,0.8404447115384616,0.7614623913694936
0.62,3066,253,809,2528,0.8404447115384616,0.7575666766556788
0.63,3078,241,839,2498,0.8377403846153846,0.7485765657776446
0.64,3082,237,858,2479,0.8354867788461539,0.742882828888223
0.65,3090,229,881,2456,0.8332331730769231,0.7359904105483968
0.66,3095,224,901,2436,0.8309795673076923,0.729997003296374
0.67,3124,195,954,2383,0.8273737980769231,0.7141144740785136
0.68,3136,183,984,2353,0.8246694711538461,0.7051243632004794
0.69,3151,168,1016,2321,0.8221153846153846,0.695534911597243
0.7,3163,156,1042,2295,0.8200120192307693,0.6877434821696135
0.71,3173,146,1073,2264,0.8168569711538461,0.6784537009289782
0.72,3186,133,1109,2228,0.8134014423076923,0.6676655678753372
0.73,3195,124,1146,2191,0.8091947115384616,0.656577764459095
0.74,3205,114,1186,2151,0.8046875,0.6445909499550494
0.75,3210,109,1220,2117,0.8003305288461539,0.6344021576266107
0.76,3225,94,1255,2082,0.7973257211538461,0.6239136949355709
0.77,3231,88,1297,2040,0.7919170673076923,0.611327539706323
0.78,3241,78,1391,1946,0.779296875,0.583158525621816
0.79,3246,73,1435,1902,0.7734375,0.5699730296673658
0.8,3254,65,1477,1860,0.7683293269230769,0.5573868744381181
0.81,3259,60,1513,1824,0.763671875,0.5465987413844771
0.82,3265,54,1554,1783,0.7584134615384616,0.5343122565178304
0.83,3270,49,1605,1732,0.7515024038461539,0.5190290680251723
0.84,3277,42,1652,1685,0.7454927884615384,0.5049445609829188
0.85,3279,40,1706,1631,0.7376802884615384,0.4887623614024573
0.86,3283,36,1746,1591,0.7322716346153846,0.47677554689841173
0.87,3287,32,1786,1551,0.7268629807692307,0.4647887323943662
0.88,3291,28,1839,1498,0.7195012019230769,0.44890620317650587
0.89,3293,26,1894,1443,0.7115384615384616,0.4324243332334432
0.9,3294,25,1951,1386,0.703125,0.4153431225651783
0.91,3299,20,2004,1333,0.6959134615384616,0.3994605933473179
0.92,3303,16,2076,1261,0.6856971153846154,0.37788432724003596
0.93,3308,11,2135,1202,0.6775841346153846,0.36020377584656876
0.94,3311,8,2191,1146,0.6696213942307693,0.343422235540905
0.95,3314,5,2277,1060,0.6571514423076923,0.31765058435720706
0.96,3315,4,2351,986,0.6461838942307693,0.2954749775247228
0.97,3318,1,2433,904,0.6343149038461539,0.2709020077914294
0.98,3318,1,2542,795,0.6179387019230769,0.2382379382679053
0.99,3319,0,2668,669,0.5991586538461539,0.20047947258016183
1.0,3319,0,3211,126,0.517578125,0.037758465687743485
