Threshold,True_Negatives,False_Positives,False_Negatives,True_Positives,Accuracy,Recall
0.53,2954,428,524,2654,0.8548780487804878,0.8351164254247955
0.54,2963,419,543,2635,0.8533536585365854,0.829137822529893
0.55,2982,400,559,2619,0.853810975609756,0.8241032095657647
0.56,2998,384,575,2603,0.853810975609756,0.8190685966016362
0.57,3024,358,590,2588,0.8554878048780488,0.8143486469477659
0.58,3038,344,603,2575,0.855640243902439,0.8102580239144116
0.59,3049,333,617,2561,0.8551829268292683,0.8058527375707992
0.6,3059,323,631,2547,0.8545731707317074,0.8014474512271869
0.61,3068,314,646,2532,0.8536585365853658,0.7967275015733165
0.62,3086,296,666,2512,0.8533536585365854,0.790434235368156
0.63,3120,262,708,2470,0.8521341463414634,0.777218376337319
0.64,3137,245,726,2452,0.8519817073170731,0.7715544367526747
0.65,3147,235,753,2425,0.849390243902439,0.763058527375708
0.66,3156,226,779,2399,0.8467987804878049,0.7548772813089993
0.67,3164,218,810,2368,0.8432926829268292,0.7451227186910007
0.68,3181,201,843,2335,0.8408536585365853,0.7347388294524858
0.69,3190,192,867,2311,0.8385670731707318,0.7271869100062933
0.7,3201,181,899,2279,0.8353658536585366,0.7171176840780366
0.71,3219,163,939,2239,0.8320121951219512,0.7045311516677155
0.72,3227,155,968,2210,0.8288109756097561,0.6954059156702328
0.73,3237,145,1004,2174,0.8248475609756097,0.684078036500944
0.74,3250,132,1036,2142,0.8219512195121951,0.6740088105726872
0.75,3261,121,1072,2106,0.818140243902439,0.6626809314033983
0.76,3267,115,1154,2024,0.8065548780487805,0.6368785399622404
0.77,3279,103,1186,1992,0.8035060975609756,0.6268093140339837
0.78,3285,97,1218,1960,0.7995426829268293,0.6167400881057269
0.79,3293,89,1252,1926,0.7955792682926829,0.6060415355569541
0.8,3302,80,1296,1882,0.7902439024390244,0.592196349905601
0.81,3313,69,1329,1849,0.786890243902439,0.5818124606670863
0.82,3317,65,1375,1803,0.7804878048780488,0.5673379483952171
0.83,3321,61,1416,1762,0.7748475609756098,0.5544367526746381
0.84,3330,52,1462,1716,0.7692073170731707,0.5399622404027691
0.85,3336,46,1493,1685,0.7653963414634146,0.5302076777847703
0.86,3338,44,1534,1644,0.7594512195121951,0.5173064820641913
0.87,3344,38,1575,1603,0.7541158536585366,0.5044052863436124
0.88,3350,32,1618,1560,0.7484756097560976,0.4908747640025173
0.89,3353,29,1663,1515,0.7420731707317073,0.47671491504090624
0.9,3354,28,1713,1465,0.7346036585365854,0.460981749528005
0.91,3356,26,1759,1419,0.7278963414634146,0.44650723725613595
0.92,3358,24,1819,1359,0.7190548780487804,0.4276274386406545
0.93,3365,17,1874,1304,0.7117378048780488,0.41032095657646317
0.94,3367,15,1926,1252,0.7041158536585366,0.39395846444304594
0.95,3370,12,1986,1192,0.6954268292682927,0.3750786658275645
0.96,3373,9,2064,1114,0.6839939024390244,0.35053492762743865
0.97,3376,6,2151,1027,0.6711890243902439,0.32315921963499056
0.98,3377,5,2241,937,0.6576219512195122,0.2948395217117684
0.99,3379,3,2376,802,0.6373475609756097,0.2523599748269352
1.0,3382,0,3027,151,0.5385670731707317,0.04751415984896161
