Threshold,True_Negatives,False_Positives,False_Negatives,True_Positives,Accuracy,Recall
0.69,3127,117,1128,2252,0.8120471014492754,0.6662721893491125
0.7,3138,106,1163,2217,0.8084239130434783,0.6559171597633137
0.71,3146,98,1191,2189,0.8054045893719807,0.6476331360946745
0.72,3154,90,1221,2159,0.8020833333333334,0.6387573964497042
0.73,3162,82,1245,2135,0.7996678743961353,0.6316568047337278
0.74,3166,78,1273,2107,0.7960446859903382,0.6233727810650888
0.75,3174,70,1300,2080,0.7931763285024155,0.6153846153846154
0.76,3181,63,1340,2040,0.7881944444444444,0.6035502958579881
0.77,3184,60,1370,2010,0.7841183574879227,0.5946745562130178
0.78,3190,54,1396,1984,0.7810990338164251,0.58698224852071
0.79,3197,47,1429,1951,0.7771739130434783,0.5772189349112427
0.8,3199,45,1466,1914,0.7718900966183575,0.5662721893491124
0.81,3207,37,1506,1874,0.7670591787439613,0.5544378698224852
0.82,3210,34,1537,1843,0.7628321256038647,0.5452662721893491
0.83,3215,29,1573,1807,0.7581521739130435,0.5346153846153846
0.84,3217,27,1602,1778,0.7540760869565217,0.5260355029585799
0.85,3220,24,1636,1744,0.7493961352657005,0.5159763313609468
0.86,3223,21,1672,1708,0.7444142512077294,0.5053254437869823
0.87,3227,17,1719,1661,0.7379227053140096,0.49142011834319527
0.88,3228,16,1756,1624,0.732487922705314,0.4804733727810651
0.89,3229,15,1792,1588,0.7272041062801933,0.46982248520710057
0.9,3232,12,1842,1538,0.720108695652174,0.4550295857988166
0.91,3236,8,1874,1506,0.7158816425120773,0.4455621301775148
0.92,3236,8,1919,1461,0.7090881642512077,0.43224852071005915
0.93,3236,8,1964,1416,0.7022946859903382,0.41893491124260357
0.94,3236,8,2017,1363,0.6942934782608695,0.4032544378698225
0.95,3237,7,2075,1305,0.6856884057971014,0.386094674556213
0.96,3239,5,2131,1249,0.677536231884058,0.3695266272189349
0.97,3241,3,2202,1178,0.6671195652173914,0.3485207100591716
0.98,3241,3,2302,1078,0.6520229468599034,0.31893491124260354
0.99,3243,1,2450,930,0.6299818840579711,0.27514792899408286
1.0,3244,0,3152,228,0.5241545893719807,0.06745562130177515
