Cluster power ranking (clustered only)

name = base
MIN_AMP = 0.2
THR = 0.1
WHITE_NOISE_THRESHOLD = 0.02
WPS_NOISE_THRESHOLD = 8.0

rank  kcl      P_abs           P_pct
 184  134   1.006916e+01     0.02%
 185  150   9.963442e+00     0.01%
 186   80   9.718850e+00     0.01%
 187  196   9.669150e+00     0.01%
 188  181   9.208554e+00     0.01%
 189   93   8.872267e+00     0.01%
 190  122   8.603225e+00     0.01%
 191  140   8.115279e+00     0.01%
 192  112   7.899248e+00     0.01%
 193  160   7.896299e+00     0.01%
 194  143   7.196654e+00     0.01%
 195   70   6.844034e+00     0.01%
 196  187   6.794794e+00     0.01%
 197   98   6.529635e+00     0.01%
 198  206   5.991140e+00     0.01%
 199  146   5.740635e+00     0.01%
 200  180   4.545958e+00     0.01%
 201  167   2.780155e+00     0.00%
 202  189   1.889218e+00     0.00%
 203  182   1.720064e+00     0.00%
 204  184   1.687041e+00     0.00%
 205  208   1.657444e+00     0.00%
 206  183   1.629668e+00     0.00%
 207  195   5.100939e-01     0.00%
 208  186   1.311175e-01     0.00%
 209  169   4.610329e-02     0.00%
