saber_lat,saber_lon,saber_alt,saber_temp,saber_time,saber_local_time_pm12,saber_file,saber_i,saber_j,awe_lat,awe_lon,awe_time_nearest,awe_local_time_nearest_pm12,awe_file_nearest,awe_x_nearest,awe_temp_nearest,awe_MLCloud_nearest,distance_km_nearest,awe_temp_avg,awe_temp_std,awe_count_used,awe_temp_avg_unfiltered,awe_temp_std_unfiltered,awe_count_unfiltered,peak_altitude_km,saber_profile_mean_local_time_h,m4_T_K_shift_m0p75,m4_T_std_K_shift_m0p75,m4_z_eff_km_shift_m0p75,delta_temp_m4_unfiltered_K_shift_m0p75,year
46.71474838256836,177.42373657226562,87.25808715820312,201.83132934570312,2024-03-04T12:45:20.333000,0.584,SABER_L2A_2024064_120638_02.08.nc,16,188,47.06752014160156,177.19882202148438,2024-03-04T12:43:19.758527,0.535,awe_l3a_tmp_2024064T1224_01604_v01.nc,888,202.97000122070312,20.0,43.37229712728827,206.8126257391219,3.4485847208313185,5648,206.8126257391219,3.4485847208313185,5648,85.95,0.58,207.19,9.04,86.18,0.3773742608780992,2024
46.70696258544922,177.4275360107422,86.88782501220703,199.3934631347656,2024-03-04T12:45:20.303000,0.584,SABER_L2A_2024064_120638_02.08.nc,16,189,47.06752014160156,177.19882202148438,2024-03-04T12:43:19.758527,0.535,awe_l3a_tmp_2024064T1224_01604_v01.nc,888,202.97000122070312,20.0,44.294293554351874,206.81255359896224,3.44888579265652,5647,206.81255359896224,3.44888579265652,5647,85.95,0.58,207.19,9.04,86.18,0.3774464010377585,2024
46.69904708862305,177.43104553222656,86.51742553710938,197.89065551757807,2024-03-04T12:45:20.268000,0.584,SABER_L2A_2024064_120638_02.08.nc,16,190,47.06752014160156,177.19882202148438,2024-03-04T12:43:19.758527,0.535,awe_l3a_tmp_2024064T1224_01604_v01.nc,888,202.97000122070312,20.0,45.22104036995223,206.8100035750399,3.449137528408085,5643,206.8100035750399,3.449137528408085,5643,85.95,0.58,207.19,9.04,86.18,0.3799964249600975,2024
48.58094024658203,-177.4127960205078,87.24248504638672,204.4366455078125,2024-03-04T12:46:32.115000,0.948,SABER_L2A_2024064_120638_02.08.nc,17,188,48.84929275512695,-177.61253356933594,2024-03-04T12:44:16.315503,0.897,awe_l3a_tmp_2024064T1224_01604_v01.nc,932,208.3099975585937,16.0,33.697498223480224,208.36910242389897,2.997177542981379,5638,208.36910242389897,2.997177542981379,5638,85.93,0.95,209.88,7.69,85.58,1.51089757610103,2024
48.5743408203125,-177.4055633544922,86.87218475341797,207.7467041015625,2024-03-04T12:46:32.146000,0.949,SABER_L2A_2024064_120638_02.08.nc,17,189,48.84929275512695,-177.61253356933594,2024-03-04T12:44:16.315503,0.897,awe_l3a_tmp_2024064T1224_01604_v01.nc,932,208.3099975585937,16.0,34.60306979867273,208.36894848600343,2.9964764764704106,5640,208.36894848600343,2.9964764764704106,5640,85.93,0.95,209.88,7.69,85.58,1.5110515139965344,2024
48.56769180297852,-177.3984832763672,86.50174713134766,210.27468872070312,2024-03-04T12:46:32.174000,0.949,SABER_L2A_2024064_120638_02.08.nc,17,190,48.84929275512695,-177.61253356933594,2024-03-04T12:44:16.315503,0.897,awe_l3a_tmp_2024064T1224_01604_v01.nc,932,208.3099975585937,16.0,35.50924776907389,208.37057249775552,2.9962088471074457,5641,208.37057249775552,2.9962088471074457,5641,85.93,0.95,209.88,7.69,85.58,1.5094275022444776,2024
49.5041618347168,-174.19520568847656,87.46857452392578,196.5565948486328,2024-03-04T12:47:13.977000,1.174,SABER_L2A_2024064_120638_02.08.nc,18,187,49.786163330078125,-174.37843322753906,2024-03-04T12:44:49.735533,1.122,awe_l3a_tmp_2024064T1224_01604_v01.nc,958,208.1499938964844,19.0,34.48383220545393,209.2770321798274,3.306530792962419,5634,209.2770321798274,3.306530792962419,5634,85.6,1.17,206.59,6.36,85.82,-2.6870321798273835,2024
49.49578857421875,-174.19427490234375,87.09796905517578,197.628173828125,2024-03-04T12:47:13.933000,1.174,SABER_L2A_2024064_120638_02.08.nc,18,188,49.786163330078125,-174.37843322753906,2024-03-04T12:44:49.735533,1.122,awe_l3a_tmp_2024064T1224_01604_v01.nc,958,208.1499938964844,19.0,35.3818380193487,209.2726320156437,3.303805138818561,5638,209.2726320156437,3.303805138818561,5638,85.6,1.17,206.59,6.36,85.82,-2.6826320156436907,2024
49.48740768432617,-174.19334411621094,86.72725677490234,199.3907928466797,2024-03-04T12:47:13.888000,1.174,SABER_L2A_2024064_120638_02.08.nc,18,189,49.786163330078125,-174.37843322753906,2024-03-04T12:44:49.735533,1.122,awe_l3a_tmp_2024064T1224_01604_v01.nc,958,208.1499938964844,19.0,36.28310173415636,209.2714722914033,3.302950475779884,5637,209.2714722914033,3.302950475779884,5637,85.6,1.17,206.59,6.36,85.82,-2.681472291403338,2024
50.7285041809082,-168.36123657226562,87.34356689453125,215.4463653564453,2024-03-04T12:48:25.628000,1.583,SABER_L2A_2024064_120638_02.08.nc,19,187,51.15397644042969,-168.63182067871094,2024-03-04T12:45:46.292509,1.521,awe_l3a_tmp_2024064T1224_01604_v01.nc,1002,209.6300048828125,20.0,51.663557038332975,210.37462218096744,3.122304197463145,4117,210.37462218096744,3.122304197463145,4117,86.23,1.58,207.0,9.89,85.64,-3.374622180967436,2024
50.72134780883789,-168.3544921875,86.97325134277344,210.3660430908203,2024-03-04T12:48:25.672000,1.583,SABER_L2A_2024064_120638_02.08.nc,19,188,51.15397644042969,-168.63182067871094,2024-03-04T12:45:46.292509,1.521,awe_l3a_tmp_2024064T1224_01604_v01.nc,1002,209.6300048828125,20.0,52.59123256190514,210.3739731520957,3.122911588022185,4115,210.3739731520957,3.122911588022185,4115,86.23,1.58,207.0,9.89,85.64,-3.3739731520957434,2024
50.71419525146485,-168.34774780273438,86.60282897949219,204.08511352539065,2024-03-04T12:48:25.716000,1.584,SABER_L2A_2024064_120638_02.08.nc,19,189,51.15397644042969,-168.63182067871094,2024-03-04T12:45:46.292509,1.521,awe_l3a_tmp_2024064T1224_01604_v01.nc,1002,209.6300048828125,20.0,53.51892827284335,210.37343123332843,3.1230380377173854,4115,210.37343123332843,3.1230380377173854,4115,86.23,1.58,207.0,9.89,85.64,-3.373431233328432,2024
51.24947738647461,-164.57846069335938,87.3126220703125,209.1953125,2024-03-04T12:49:10.038000,1.848,SABER_L2A_2024064_120638_02.08.nc,20,189,51.70297622680664,-165.77603149414062,2024-03-04T12:46:13.285610,1.719,awe_l3a_tmp_2024064T1224_01604_v01.nc,1023,209.0800018310547,19.0,98.38980856254196,211.1342555357525,2.492256954865877,2465,211.1342555357525,2.492256954865877,2465,87.31,1.85,208.72,6.25,87.48,-2.4142555357524884,2024
51.241092681884766,-164.5804901123047,86.94189453125,207.21548461914065,2024-03-04T12:49:09.990000,1.847,SABER_L2A_2024064_120638_02.08.nc,20,190,51.70297622680664,-165.77603149414062,2024-03-04T12:46:13.285610,1.719,awe_l3a_tmp_2024064T1224_01604_v01.nc,1023,209.0800018310547,19.0,98.7695104453016,211.13437191361933,2.4910210268740363,2468,211.13437191361933,2.4910210268740363,2468,87.31,1.85,208.72,6.25,87.48,-2.414371913619334,2024
51.23272705078125,-164.5823516845703,86.57078552246094,206.3540954589844,2024-03-04T12:49:09.945000,1.847,SABER_L2A_2024064_120638_02.08.nc,20,191,51.70297622680664,-165.77603149414062,2024-03-04T12:46:13.285610,1.719,awe_l3a_tmp_2024064T1224_01604_v01.nc,1023,209.0800018310547,19.0,99.16572234138978,211.12906067882955,2.48792305112936,2470,211.12906067882955,2.48792305112936,2470,87.31,1.85,208.72,6.25,87.48,-2.4090606788295474,2024
26.65079498291016,129.38243103027344,87.40789031982422,204.51889038085932,2024-03-04T14:13:40.776000,-1.147,SABER_L2A_2024064_120639_02.08.nc,8,190,29.654232025146484,125.86771392822266,2024-03-04T14:09:31.021927,-1.45,awe_l3a_tmp_2024064T1356_01605_v01.nc,572,206.8800048828125,16.0,486.3565811078671,203.20903742053608,3.073944081789042,1652,203.20903742053608,3.073944081789042,1652,87.77,22.85,200.42,10.21,87.69,-2.78903742053609,2024
26.64438247680664,129.38865661621094,87.03976440429688,200.5662841796875,2024-03-04T14:13:40.730000,-1.146,SABER_L2A_2024064_120639_02.08.nc,8,191,29.654232025146484,125.86771392822266,2024-03-04T14:09:31.021927,-1.45,awe_l3a_tmp_2024064T1356_01605_v01.nc,572,206.8800048828125,16.0,487.31105099385786,203.19346494355824,3.0578739776772537,1645,203.19346494355824,3.0578739776772537,1645,87.77,22.85,200.42,10.21,87.69,-2.773464943558253,2024
26.6379623413086,129.3948974609375,86.67152404785156,198.29586791992188,2024-03-04T14:13:40.685000,-1.146,SABER_L2A_2024064_120639_02.08.nc,8,192,29.654232025146484,125.86771392822266,2024-03-04T14:09:31.021927,-1.45,awe_l3a_tmp_2024064T1356_01605_v01.nc,572,206.8800048828125,16.0,488.2672544260187,203.17378730750625,3.041491709268948,1637,203.17378730750625,3.041491709268948,1637,87.77,22.85,200.42,10.21,87.69,-2.7537873075062294,2024
30.04617118835449,131.6775360107422,87.41444396972656,212.6566467285156,2024-03-04T14:14:51.872000,-0.974,SABER_L2A_2024064_120639_02.08.nc,9,189,31.706748962402344,128.1487274169922,2024-03-04T14:10:12.154273,-1.287,awe_l3a_tmp_2024064T1356_01605_v01.nc,604,203.5200042724609,48.0,389.2838505966566,199.1229487807728,7.18904758519094,2167,199.96058205180967,6.637092138578715,2749,87.23,23.03,200.54,15.72,87.74,0.5794179481903257,2024
30.043672561645508,131.68663024902344,87.04698181152344,209.6322479248047,2024-03-04T14:14:51.917000,-0.973,SABER_L2A_2024064_120639_02.08.nc,9,190,31.706748962402344,128.1487274169922,2024-03-04T14:10:12.154273,-1.287,awe_l3a_tmp_2024064T1356_01605_v01.nc,604,203.5200042724609,48.0,390.194401377973,199.09907913031483,7.181420711156325,2161,199.94076251392164,6.633174625105742,2741,87.23,23.03,200.54,15.72,87.74,0.5992374860783514,2024
30.041160583496094,131.6957244873047,86.67939758300781,205.32681274414065,2024-03-04T14:14:51.961000,-0.973,SABER_L2A_2024064_120639_02.08.nc,9,191,31.706748962402344,128.1487274169922,2024-03-04T14:10:12.154273,-1.287,awe_l3a_tmp_2024064T1356_01605_v01.nc,604,203.5200042724609,48.0,391.10579510605874,199.0854220770728,7.183484125918302,2156,199.9278587296627,6.638721895250668,2732,87.23,23.03,200.54,15.72,87.74,0.6121412703373039,2024
32.029296875,133.1986846923828,87.42973327636719,206.51904296875,2024-03-04T14:15:34.618000,-0.86,SABER_L2A_2024064_120639_02.08.nc,10,187,34.025760650634766,130.9153594970703,2024-03-04T14:10:59.713547,-1.089,awe_l3a_tmp_2024064T1356_01605_v01.nc,641,199.6100006103516,48.0,311.7427571441068,196.60644903172607,10.618712857311325,2757,197.75685519511296,9.925280694077122,3377,86.87,23.14,197.96,13.98,86.61,0.2031448048870459,2024
32.02251434326172,133.20465087890625,87.06132507324219,203.3341064453125,2024-03-04T14:15:34.573000,-0.86,SABER_L2A_2024064_120639_02.08.nc,10,188,34.025760650634766,130.9153594970703,2024-03-04T14:10:59.713547,-1.089,awe_l3a_tmp_2024064T1356_01605_v01.nc,641,199.6100006103516,48.0,312.6903764808699,196.5962995212324,10.606876723633643,2751,197.7489792277622,9.915526130545048,3370,86.87,23.14,197.96,13.98,86.61,0.2110207722378163,2024
32.01569747924805,133.21058654785156,86.69291687011719,200.1036834716797,2024-03-04T14:15:34.529000,-0.86,SABER_L2A_2024064_120639_02.08.nc,10,189,34.025760650634766,130.9153594970703,2024-03-04T14:10:59.713547,-1.089,awe_l3a_tmp_2024064T1356_01605_v01.nc,641,199.6100006103516,48.0,313.6388970360678,196.5918337564333,10.609625347804606,2743,197.73898154117296,9.9188072264621,3358,86.87,23.14,197.96,13.98,86.61,0.2210184588270465,2024
35.18886184692383,135.99017333984375,87.35089111328125,207.45748901367188,2024-03-04T14:16:45.429000,-0.655,SABER_L2A_2024064_120639_02.08.nc,11,188,36.63666534423828,134.32583618164062,2024-03-04T14:11:54.985137,-0.846,awe_l3a_tmp_2024064T1356_01605_v01.nc,684,198.8699951171875,30.0,222.95750933327832,195.5333573321041,9.07665043221076,4316,195.5389334145987,9.07161740528943,4322,86.61,23.35,197.38,11.41,86.81,1.8410665854013075,2024
35.1856689453125,135.99952697753906,86.9827880859375,207.1317596435547,2024-03-04T14:16:45.474000,-0.654,SABER_L2A_2024064_120639_02.08.nc,11,189,36.69619369506836,134.40785217285156,2024-03-04T14:11:56.270523,-0.841,awe_l3a_tmp_2024064T1356_01605_v01.nc,685,202.5399932861328,28.0,223.7873833113564,195.5326096639365,9.079911091335774,4311,195.53711775743488,9.075646120615753,4316,86.61,23.35,197.38,11.41,86.81,1.842882242565139,2024
35.18246841430664,136.00889587402344,86.61456298828125,205.0390167236328,2024-03-04T14:16:45.519000,-0.653,SABER_L2A_2024064_120639_02.08.nc,11,190,36.69619369506836,134.40785217285156,2024-03-04T14:11:56.270523,-0.841,awe_l3a_tmp_2024064T1356_01605_v01.nc,685,202.5399932861328,28.0,224.61891791095243,195.53946297491908,9.08495914332334,4301,195.54397357988512,9.080677373360556,4306,86.61,23.35,197.38,11.41,86.81,1.8360264201148768,2024
37.12223052978516,137.9532470703125,87.41615295410156,195.519775390625,2024-03-04T14:17:30.644000,-0.511,SABER_L2A_2024064_120639_02.08.nc,12,187,38.28118133544922,136.6717071533203,2024-03-04T14:12:30.975939,-0.68,awe_l3a_tmp_2024064T1356_01605_v01.nc,712,194.41000366210932,9.0,173.56285646790255,197.07136128680736,5.599988829722791,4863,197.07136128680736,5.599988829722791,4863,87.04,23.49,193.65,10.14,86.92,-3.421361286807354,2024
37.11488723754883,137.9585723876953,87.0470199584961,193.23556518554688,2024-03-04T14:17:30.599000,-0.511,SABER_L2A_2024064_120639_02.08.nc,12,188,38.28118133544922,136.6717071533203,2024-03-04T14:12:30.975939,-0.68,awe_l3a_tmp_2024064T1356_01605_v01.nc,712,194.41000366210932,9.0,174.50227180913555,197.07531518861492,5.603842608215032,4854,197.07531518861492,5.603842608215032,4854,87.04,23.49,193.65,10.14,86.92,-3.4253151886149737,2024
37.10749816894531,137.9638671875,86.67777252197266,191.38510131835932,2024-03-04T14:17:30.553000,-0.511,SABER_L2A_2024064_120639_02.08.nc,12,189,38.28118133544922,136.6717071533203,2024-03-04T14:12:30.975939,-0.68,awe_l3a_tmp_2024064T1356_01605_v01.nc,712,194.41000366210932,9.0,175.44403343096775,197.07666871313955,5.606209188154015,4845,197.07666871313955,5.606209188154015,4845,87.04,23.49,193.65,10.14,86.92,-3.426668713139549,2024
40.02415466308594,141.38600158691406,87.49729919433594,199.32212829589844,2024-03-04T14:18:42.158000,-0.263,SABER_L2A_2024064_120639_02.08.nc,13,188,40.76339721679688,140.5788116455078,2024-03-04T14:13:27.532914,-0.404,awe_l3a_tmp_2024064T1356_01605_v01.nc,756,197.94000244140625,4.0,108.36870871356824,196.61441137658989,2.08577947570267,5377,196.61441137658989,2.08577947570267,5377,87.31,23.74,193.59,11.07,86.96,-3.0244113765898817,2024
40.020050048828125,141.39540100097656,87.12841796875,196.538818359375,2024-03-04T14:18:42.201000,-0.262,SABER_L2A_2024064_120639_02.08.nc,13,189,40.76339721679688,140.5788116455078,2024-03-04T14:13:27.532914,-0.404,awe_l3a_tmp_2024064T1356_01605_v01.nc,756,197.94000244140625,4.0,109.24216500210464,196.61572650288423,2.084871406930193,5375,196.61572650288423,2.084871406930193,5375,87.31,23.74,193.59,11.07,86.96,-3.025726502884254,2024
40.01597595214844,141.4048309326172,86.75944519042969,193.95021057128903,2024-03-04T14:18:42.246000,-0.261,SABER_L2A_2024064_120639_02.08.nc,13,190,40.76339721679688,140.5788116455078,2024-03-04T14:13:27.532914,-0.404,awe_l3a_tmp_2024064T1356_01605_v01.nc,756,197.94000244140625,4.0,110.11565613134243,196.6187367148744,2.084349250195818,5367,196.6187367148744,2.084349250195818,5367,87.31,23.74,193.59,11.07,86.96,-3.028736714874327,2024
41.6319694519043,143.61962890625,87.18172454833984,195.45785522460932,2024-03-04T14:19:24.425000,-0.102,SABER_L2A_2024064_120639_02.08.nc,14,189,42.164207458496094,143.0247344970703,2024-03-04T14:14:00.952945,-0.231,awe_l3a_tmp_2024064T1356_01605_v01.nc,782,194.3600006103516,8.0,78.03669329369141,196.3714450562962,1.993614076369456,5515,196.3714450562962,1.993614076369456,5515,87.18,23.9,196.42,7.61,87.21,0.0485549437037775,2024
41.62421798706055,143.62417602539062,86.81192779541016,194.78594970703125,2024-03-04T14:19:24.381000,-0.102,SABER_L2A_2024064_120639_02.08.nc,14,190,42.164207458496094,143.0247344970703,2024-03-04T14:14:00.952945,-0.231,awe_l3a_tmp_2024064T1356_01605_v01.nc,782,194.3600006103516,8.0,78.95469754530701,196.3724745098496,1.9942541943267005,5512,196.3724745098496,1.9942541943267005,5512,87.18,23.9,196.42,7.61,87.21,0.0475254901503774,2024
44.1701545715332,147.74810791015625,87.1607666015625,197.7615509033203,2024-03-04T14:20:36.026000,0.193,SABER_L2A_2024064_120639_02.08.nc,15,188,44.45606231689453,147.51901245117188,2024-03-04T14:14:58.795306,0.084,awe_l3a_tmp_2024064T1356_01605_v01.nc,827,195.2400054931641,15.0,37.14662498591331,196.3929293749601,2.215329385655139,5636,196.3929293749601,2.215329385655139,5636,86.41,0.19,196.19,10.6,86.49,-0.2029293749601493,2024
44.165157318115234,147.75735473632812,86.79122924804688,192.64358520507807,2024-03-04T14:20:36.068000,0.194,SABER_L2A_2024064_120639_02.08.nc,15,189,44.45606231689453,147.51901245117188,2024-03-04T14:14:58.795306,0.084,awe_l3a_tmp_2024064T1356_01605_v01.nc,827,195.2400054931641,15.0,38.00838047312173,196.39269353042948,2.2157646281894747,5632,196.39269353042948,2.2157646281894747,5632,86.41,0.19,196.19,10.6,86.49,-0.2026935304294852,2024
46.06284332275391,151.5239715576172,87.4225082397461,205.15530395507807,2024-03-04T14:21:35.372000,0.461,SABER_L2A_2024064_120639_02.08.nc,16,187,46.19790267944336,151.4776153564453,2024-03-04T14:15:46.354581,0.361,awe_l3a_tmp_2024064T1356_01605_v01.nc,864,199.4600067138672,34.0,15.647721596207,197.7537066992845,3.5786491238367364,4527,198.6163151050669,3.921020161727207,5650,86.49,0.46,200.08,9.97,86.33,1.4636848949331238,2024
46.05463790893555,151.5269775390625,87.05242156982422,201.597885131836,2024-03-04T14:21:35.326000,0.462,SABER_L2A_2024064_120639_02.08.nc,16,188,46.19790267944336,151.4776153564453,2024-03-04T14:15:46.354581,0.361,awe_l3a_tmp_2024064T1356_01605_v01.nc,864,199.4600067138672,34.0,16.601886261701466,197.7531875903596,3.5789375509347305,4527,198.61484339452883,3.92086660961932,5649,86.49,0.46,200.08,9.97,86.33,1.465156605471179,2024
46.04644775390625,151.53001403808594,86.68222045898438,198.2322235107422,2024-03-04T14:21:35.280000,0.462,SABER_L2A_2024064_120639_02.08.nc,16,189,46.15267562866211,151.3673858642578,2024-03-04T14:15:45.069195,0.354,awe_l3a_tmp_2024064T1356_01605_v01.nc,863,202.69000244140625,34.0,17.461794240885236,197.75065126061176,3.5796025834622123,4530,198.60591792131785,3.912747512536237,5649,86.49,0.46,200.08,9.97,86.33,1.474082078682187,2024
48.03297424316406,156.56130981445312,87.27369689941406,192.2375030517578,2024-03-04T14:22:47.305000,0.817,SABER_L2A_2024064_120639_02.08.nc,17,189,47.7109489440918,155.4512176513672,2024-03-04T14:16:31.343084,0.639,awe_l3a_tmp_2024064T1356_01605_v01.nc,899,201.8500061035156,49.0,91.4417445051318,203.19674833742573,5.075198152815619,2817,204.25381125077192,4.798565440391352,5636,86.34,0.82,204.38,8.73,86.04,0.1261887492280777,2024
48.02700424194336,156.57015991210938,86.90357971191406,192.45089721679688,2024-03-04T14:22:47.352000,0.818,SABER_L2A_2024064_120639_02.08.nc,17,190,47.7109489440918,155.4512176513672,2024-03-04T14:16:31.343084,0.639,awe_l3a_tmp_2024064T1356_01605_v01.nc,899,201.8500061035156,49.0,91.79754194052416,203.20691899975395,5.0781272809707945,2814,204.26125291961424,4.799021055946539,5635,86.34,0.82,204.38,8.73,86.04,0.1187470803857309,2024
48.02104187011719,156.57901000976562,86.53336334228516,192.8680725097656,2024-03-04T14:22:47.399000,0.818,SABER_L2A_2024064_120639_02.08.nc,17,191,47.7109489440918,155.4512176513672,2024-03-04T14:16:31.343084,0.639,awe_l3a_tmp_2024064T1356_01605_v01.nc,899,201.8500061035156,49.0,92.16219939916306,203.2146572133364,5.083706741909452,2815,204.26667025005943,4.802544868795862,5637,86.34,0.82,204.38,8.73,86.04,0.1133297499405614,2024
49.03131866455078,159.70574951171875,87.47779846191406,209.8872528076172,2024-03-04T14:23:29.340000,1.039,SABER_L2A_2024064_120639_02.08.nc,18,187,49.22389221191406,160.14581298828125,2024-03-04T14:17:21.473130,0.966,awe_l3a_tmp_2024064T1356_01605_v01.nc,938,207.25,49.0,39.04652988850111,209.6537768505166,5.622476711941363,2465,208.28207078766428,5.3939582815078255,5621,86.18,1.04,207.88,9.76,86.18,-0.4020707876642859,2024
49.0229606628418,159.70709228515625,87.10740661621094,205.1439971923828,2024-03-04T14:23:29.297000,1.039,SABER_L2A_2024064_120639_02.08.nc,18,188,49.22389221191406,160.14581298828125,2024-03-04T14:17:21.473130,0.966,awe_l3a_tmp_2024064T1356_01605_v01.nc,938,207.25,49.0,39.499008390064425,209.6379569183028,5.609425766034552,2462,208.27135277677152,5.386751499454856,5618,86.18,1.04,207.88,9.76,86.18,-0.3913527767715266,2024
49.01460266113281,159.70843505859375,86.73689270019531,201.7801055908203,2024-03-04T14:23:29.253000,1.039,SABER_L2A_2024064_120639_02.08.nc,18,189,49.22389221191406,160.14581298828125,2024-03-04T14:17:21.473130,0.966,awe_l3a_tmp_2024064T1356_01605_v01.nc,938,207.25,49.0,39.96879069574137,209.6351401566587,5.608824233029012,2461,208.2647099450814,5.388655444032867,5620,86.18,1.04,207.88,9.76,86.18,-0.3847099450813971,2024
50.38614654541016,165.44110107421875,87.35846710205078,216.46755981445312,2024-03-04T14:24:41.182000,1.441,SABER_L2A_2024064_120639_02.08.nc,19,188,50.59489059448242,165.37936401367188,2024-03-04T14:18:14.173948,1.329,awe_l3a_tmp_2024064T1356_01605_v01.nc,979,219.8600006103516,32.0,23.941122083641847,215.0117258824883,4.782001100020981,4253,214.1175753852908,4.87627910181884,5506,85.5,1.44,210.51,10.51,85.77,-3.607575385290801,2024
50.379302978515625,165.448974609375,86.98793029785156,212.64450073242188,2024-03-04T14:24:41.236000,1.441,SABER_L2A_2024064_120639_02.08.nc,19,189,50.59489059448242,165.37936401367188,2024-03-04T14:18:14.173948,1.329,awe_l3a_tmp_2024064T1356_01605_v01.nc,979,219.8600006103516,32.0,24.80708223571123,215.01162909833712,4.781443173577952,4254,214.11836724882332,4.8760033598109285,5506,85.5,1.44,210.51,10.51,85.77,-3.608367248823384,2024
50.372520446777344,165.45716857910156,86.61729431152344,208.91323852539065,2024-03-04T14:24:41.294000,1.442,SABER_L2A_2024064_120639_02.08.nc,19,190,50.59489059448242,165.37936401367188,2024-03-04T14:18:14.173948,1.329,awe_l3a_tmp_2024064T1356_01605_v01.nc,979,219.8600006103516,32.0,25.67772574733925,215.01286725807407,4.7815632749797015,4255,214.1217693138296,4.875408778673704,5505,85.5,1.44,210.51,10.51,85.77,-3.6117693138295976,2024
51.01571273803711,169.2508087158203,87.29660034179688,209.8883514404297,2024-03-04T14:25:26.586000,1.707,SABER_L2A_2024064_120639_02.08.nc,20,189,51.389305114746094,169.11940002441406,2024-03-04T14:18:50.164750,1.589,awe_l3a_tmp_2024064T1356_01605_v01.nc,1007,219.2700042724609,36.0,43.119374569885856,216.58310532062325,3.728932367355352,3523,216.4289859425824,3.695484590210485,3915,85.99,1.71,212.79,4.78,86.12,-3.638985942582366,2024
51.00728225708008,169.24966430664062,86.92304229736328,208.15380859375,2024-03-04T14:25:26.541000,1.707,SABER_L2A_2024064_120639_02.08.nc,20,190,51.389305114746094,169.11940002441406,2024-03-04T14:18:50.164750,1.589,awe_l3a_tmp_2024064T1356_01605_v01.nc,1007,219.2700042724609,36.0,44.031026178696,216.5804085243171,3.729791839513741,3525,216.4257850325592,3.696871636607204,3917,85.99,1.71,212.79,4.78,86.12,-3.635785032559141,2024
50.99893569946289,169.248291015625,86.55474090576172,207.0669403076172,2024-03-04T14:25:26.495000,1.707,SABER_L2A_2024064_120639_02.08.nc,20,191,51.389305114746094,169.11940002441406,2024-03-04T14:18:50.164750,1.589,awe_l3a_tmp_2024064T1356_01605_v01.nc,1007,219.2700042724609,36.0,44.93187251413525,216.57904141881016,3.730146102964467,3526,216.42350343478884,3.697309829686839,3919,85.99,1.71,212.79,4.78,86.12,-3.6335034347888495,2024
51.63714218139648,175.33607482910156,87.42382049560547,208.1868896484375,2024-03-04T14:26:36.760000,2.133,SABER_L2A_2024064_120639_02.08.nc,21,188,51.81166076660156,171.45057678222656,2024-03-04T14:19:12.016309,1.75,awe_l3a_tmp_2024064T1356_01605_v01.nc,1024,215.3800048828125,42.0,271.9639592012278,217.3964046332672,2.9872005945066475,1310,217.3964046332672,2.9872005945066475,1310,85.56,2.13,213.55,5.56,85.59,-3.8464046332672126,2024
51.62942123413086,175.3414764404297,87.05331420898438,208.8205108642578,2024-03-04T14:26:36.806000,2.133,SABER_L2A_2024064_120639_02.08.nc,21,189,51.81166076660156,171.45057678222656,2024-03-04T14:19:12.016309,1.75,awe_l3a_tmp_2024064T1356_01605_v01.nc,1024,215.3800048828125,42.0,272.4272931403791,217.39488910187632,2.993363788145706,1307,217.39488910187632,2.993363788145706,1307,85.56,2.13,213.55,5.56,85.59,-3.844889101876305,2024
51.6217155456543,175.3470458984375,86.68270874023438,209.9366455078125,2024-03-04T14:26:36.855000,2.133,SABER_L2A_2024064_120639_02.08.nc,21,190,51.81166076660156,171.45057678222656,2024-03-04T14:19:12.016309,1.75,awe_l3a_tmp_2024064T1356_01605_v01.nc,1024,215.3800048828125,42.0,272.90476257806466,217.39410103854092,2.993621650621181,1307,217.39410103854092,2.993621650621181,1307,85.56,2.13,213.55,5.56,85.59,-3.8441010385409697,2024
27.56818008422852,105.60913848876952,87.18310546875,189.1642608642578,2024-03-04T15:50:37.556000,-1.116,SABER_L2A_2024064_120640_02.08.nc,8,190,30.06836700439453,102.71923828125,2024-03-04T15:42:36.073063,-1.442,awe_l3a_tmp_2024064T1529_01606_v01.nc,583,189.3600006103516,33.0,401.03906609096026,186.9008062065313,3.5129697241798423,2059,185.95697413745987,4.244770265220452,2439,89.38,22.88,188.03,10.18,87.84,2.0730258625401348,2024
27.56175804138184,105.61537170410156,86.81497192382812,191.01907348632807,2024-03-04T15:50:37.512000,-1.115,SABER_L2A_2024064_120640_02.08.nc,8,191,30.06836700439453,102.71923828125,2024-03-04T15:42:36.073063,-1.442,awe_l3a_tmp_2024064T1529_01606_v01.nc,583,189.3600006103516,33.0,401.99170125421006,186.9078124910593,3.517321428249344,2048,185.95860787632049,4.251677172992951,2428,89.38,22.88,188.03,10.18,87.84,2.0713921236795443,2024
30.921545028686523,107.98309326171876,87.2967529296875,176.2428436279297,2024-03-04T15:51:48.511000,-0.938,SABER_L2A_2024064_120640_02.08.nc,9,189,32.80513000488281,105.8350830078125,2024-03-04T15:43:31.430926,-1.219,awe_l3a_tmp_2024064T1529_01606_v01.nc,626,187.8500061035156,41.0,295.54340723777017,190.78806312743308,3.148109263195124,3516,190.78806312743308,3.148109263195124,3516,88.76,23.06,189.64,9.97,88.42,-1.1480631274330904,2024
