saber_lat,saber_lon,saber_alt,saber_temp,saber_time,saber_local_time_pm12,saber_file,saber_i,saber_j,awe_lat,awe_lon,awe_time_nearest,awe_local_time_nearest_pm12,awe_file_nearest,awe_x_nearest,awe_temp_nearest,awe_MLCloud_nearest,distance_km_nearest,awe_temp_avg,awe_temp_std,awe_count_used,awe_temp_avg_unfiltered,awe_temp_std_unfiltered,awe_count_unfiltered,peak_altitude_km,saber_profile_mean_local_time_h,m2_center_km,m2_fwhm_km,m2_T_K,m2_T_std_K,m2_z_eff_km,m3_center_km,m3_fwhm_width_km,m3_T_K,m3_T_std_K,m3_z_eff_km,m3_z_left_km,m3_z_right_km,m4_T_K,m4_T_std_K,m4_z_eff_km,delta_temp_simple_unfiltered_K,delta_temp_m2_unfiltered_K,delta_temp_m3_unfiltered_K,delta_temp_m4_unfiltered_K,awe_ratio_used_over_unfiltered,awe_orbit
-27.63267708,177.5167847,86.51889801,196.4720764,2025-02-20T11:28:26.808000,-0.691,SABER_L2A_2025051_125901_02.08.nc,86,191,-28.85375404,179.0465851,2025-02-20T11:21:21.900235,-0.707,awe_l3a_tmp_2025051T1117_07073_v01.nc,178,204.8099976,8,204.974089,199.0509203,3.774573331,5118,199.0509203,3.774573331,5118,86.88,23.32,87,9.3,199.51,10.2,87.02,86.88,6.6,200.65,8.75,86.89,83.58,90.18,202.4,8.25,87.7,-2.578843913,0.459079671,1.599079671,3.349079671,1.0,07073
-25.33321762,177.638916,87.4259491,189.6052551,2025-02-20T11:29:07.016000,-0.672,SABER_L2A_2025051_125901_02.08.nc,87,191,-27.51083374,-179.6375732,2025-02-20T11:21:47.607951,-0.613,awe_l3a_tmp_2025051T1117_07073_v01.nc,198,201.6900024,14,368.5112893,201.5374821,3.034482889,3499,201.5375014,3.033208077,3502,86.87,23.34,87,9.3,199.7,7.84,87.02,86.87,6.93,198.85,6.94,86.88,83.41,90.34,200.54,6.95,87.45,-11.93224631,-1.837501433,-2.687501433,-0.997501433,0.999143346659052,07073
-25.33686638,177.647522,87.06062317,192.5641327,2025-02-20T11:29:06.973000,-0.672,SABER_L2A_2025051_125901_02.08.nc,87,192,-27.51083374,-179.6375732,2025-02-20T11:21:47.607951,-0.613,awe_l3a_tmp_2025051T1117_07073_v01.nc,198,201.6900024,14,367.5864544,201.5414905,3.030381099,3509,201.5415063,3.029111681,3512,86.87,23.34,87,9.3,199.7,7.84,87.02,86.87,6.93,198.85,6.94,86.88,83.41,90.34,200.54,6.95,87.45,-8.977373584,-1.841506274,-2.691506274,-1.001506274,0.9991457858769932,07073
-25.34042549,177.6560822,86.69681549,196.2130737,2025-02-20T11:29:06.930000,-0.671,SABER_L2A_2025051_125901_02.08.nc,87,193,-27.51083374,-179.6375732,2025-02-20T11:21:47.607951,-0.613,awe_l3a_tmp_2025051T1117_07073_v01.nc,198,201.6900024,14,366.672105,201.5400341,3.031030662,3516,201.5405142,3.029457636,3520,86.87,23.34,87,9.3,199.7,7.84,87.02,86.87,6.93,198.85,6.94,86.88,83.41,90.34,200.54,6.95,87.45,-5.327440487,-1.840514218,-2.690514218,-1.000514218,0.9988636363636364,07073
-37.48070908,152.9595947,87.46291351,194.4444275,2025-02-20T13:02:03.283000,-0.768,SABER_L2A_2025051_125902_02.08.nc,80,189,-34.63094711,149.1552734,2025-02-20T12:52:15.756172,-1.185,awe_l3a_tmp_2025051T1250_07074_v01.nc,90,183.0200043,25,472.5107839,188.4285991,5.408469696,1185,188.4285991,5.408469696,1185,88.01,23.24,87,9.3,187.85,8.32,87.02,88.01,6.22,188.86,6.86,88.01,84.9,91.12,190.36,6.4,88.91,6.015828386,-0.578599104,0.431400896,1.931400896,1.0,07074
-37.48373032,152.9696808,87.09702301,194.1464081,2025-02-20T13:02:03.238000,-0.768,SABER_L2A_2025051_125902_02.08.nc,80,190,-34.63094711,149.1552734,2025-02-20T12:52:15.756172,-1.185,awe_l3a_tmp_2025051T1250_07074_v01.nc,90,183.0200043,25,473.4111207,188.4225549,5.398608154,1182,188.4225549,5.398608154,1182,88.01,23.24,87,9.3,187.85,8.32,87.02,88.01,6.22,188.86,6.86,88.01,84.9,91.12,190.36,6.4,88.91,5.723853135,-0.572554946,0.437445054,1.937445054,1.0,07074
-37.48674774,152.9797668,86.73101044,192.8178864,2025-02-20T13:02:03.194000,-0.767,SABER_L2A_2025051_125902_02.08.nc,80,191,-34.56758881,149.2307281,2025-02-20T12:52:17.037447,-1.18,awe_l3a_tmp_2025051T1250_07074_v01.nc,91,182.9900055,24,474.3100597,188.4056488,5.394823335,1179,188.4056488,5.394823335,1179,88.01,23.24,87,9.3,187.85,8.32,87.02,88.01,6.22,188.86,6.86,88.01,84.9,91.12,190.36,6.4,88.91,4.412237541,-0.555648811,0.454351189,1.954351189,1.0,07074
-33.21131897,152.982254,87.36357117,194.7269592,2025-02-20T13:03:17.584000,-0.746,SABER_L2A_2025051_125902_02.08.nc,81,189,-31.47508621,152.7236938,2025-02-20T12:53:18.538656,-0.93,awe_l3a_tmp_2025051T1250_07074_v01.nc,139,195.9799957,30,197.2392113,191.6270887,2.835288434,1800,191.6270887,2.835288434,1800,88.28,23.27,87,9.3,190.99,9.03,87.02,88.28,5.51,195.07,7.89,88.28,85.53,91.03,193.78,7.91,88.85,3.099870495,-0.637088733,3.442911267,2.152911267,1.0,07074
-33.20957947,152.9918518,86.99617767,192.5177155,2025-02-20T13:03:17.628000,-0.746,SABER_L2A_2025051_125902_02.08.nc,81,190,-31.47508621,152.7236938,2025-02-20T12:53:18.538656,-0.93,awe_l3a_tmp_2025051T1250_07074_v01.nc,139,195.9799957,30,197.1609845,191.6239544,2.835404096,1803,191.6239544,2.835404096,1803,88.28,23.27,87,9.3,190.99,9.03,87.02,88.28,5.51,195.07,7.89,88.28,85.53,91.03,193.78,7.91,88.85,0.893761092,-0.633954362,3.446045638,2.156045638,1.0,07074
-33.20784378,153.0014648,86.62866974,189.2154999,2025-02-20T13:03:17.671000,-0.745,SABER_L2A_2025051_125902_02.08.nc,81,191,-31.47508621,152.7236938,2025-02-20T12:53:18.538656,-0.93,awe_l3a_tmp_2025051T1250_07074_v01.nc,139,195.9799957,30,197.0877851,191.6209638,2.835297209,1805,191.6209638,2.835297209,1805,88.28,23.27,87,9.3,190.99,9.03,87.02,88.28,5.51,195.07,7.89,88.28,85.53,91.03,193.78,7.91,88.85,-2.405463957,-0.630963835,3.449036165,2.159036165,1.0,07074
-29.94775391,153.0713043,87.44554901,187.6087341,2025-02-20T13:04:14.457000,-0.725,SABER_L2A_2025051_125902_02.08.nc,82,190,-28.56198502,155.7256012,2025-02-20T12:54:14.914763,-0.714,awe_l3a_tmp_2025051T1250_07074_v01.nc,183,188.6399994,15,304.1659781,192.9985285,3.023192979,1067,192.9985285,3.023192979,1067,88.54,23.29,87,9.3,189.84,7.09,87.02,88.54,5.83,192.06,6.02,88.54,85.62,91.45,192.18,6.17,89.09,-5.389794361,-3.158528492,-0.938528492,-0.818528492,1.0,07074
-29.95121574,153.080368,87.08069611,188.1992188,2025-02-20T13:04:14.412000,-0.724,SABER_L2A_2025051_125902_02.08.nc,82,191,-28.56198502,155.7256012,2025-02-20T12:54:14.914763,-0.714,awe_l3a_tmp_2025051T1250_07074_v01.nc,183,188.6399994,15,303.5988376,193.0117009,3.036170924,1070,193.0117009,3.036170924,1070,88.54,23.29,87,9.3,189.84,7.09,87.02,88.54,5.83,192.06,6.02,88.54,85.62,91.45,192.18,6.17,89.09,-4.812482103,-3.171700853,-0.951700853,-0.831700853,1.0,07074
-29.95470428,153.0894318,86.71573639,188.9337921,2025-02-20T13:04:14.366000,-0.723,SABER_L2A_2025051_125902_02.08.nc,82,192,-28.56198502,155.7256012,2025-02-20T12:54:14.914763,-0.714,awe_l3a_tmp_2025051T1250_07074_v01.nc,183,188.6399994,15,303.0353406,193.0169202,3.028347082,1078,193.0169202,3.028347082,1078,88.54,23.29,87,9.3,189.84,7.09,87.02,88.54,5.83,192.06,6.02,88.54,85.62,91.45,192.18,6.17,89.09,-4.083128043,-3.176920157,-0.956920157,-0.836920157,1.0,07074
-43.31970978,-101.9237976,87.39332581,181.8699493,2025-02-04T04:35:16.084000,-2.207,SABER_L2A_2025035_125658_02.08.nc,77,191,-41.27585602,-99.85131836,2025-02-04T04:37:10.575592,-2.037,awe_l3a_tmp_2025035T0450_06821_v01.nc,2829,197.0899963,3,287.9426111,193.0430934,3.762821108,112121,193.0430934,3.762821108,112121,87.39,21.78,87,9.3,185.72,10.19,87.02,87.39,8.19,184.96,9.46,87.4,83.29,91.48,186.09,10.44,87.82,-11.17314402,-7.323093357,-8.083093357,-6.953093357,1.0,06821
-43.31184387,-101.927948,87.02107239,184.5117493,2025-02-04T04:35:16.128000,-2.207,SABER_L2A_2025035_125658_02.08.nc,77,192,-41.27585602,-99.85131836,2025-02-04T04:37:10.575592,-2.037,awe_l3a_tmp_2025035T0450_06821_v01.nc,2829,197.0899963,3,287.4486187,193.0494448,3.760445628,112262,193.0494448,3.760445628,112262,87.39,21.78,87,9.3,185.72,10.19,87.02,87.39,8.19,184.96,9.46,87.4,83.29,91.48,186.09,10.44,87.82,-8.537695516,-7.329444783,-8.089444783,-6.959444783,1.0,06821
-43.30395126,-101.9320679,86.64752197,186.9047394,2025-02-04T04:35:16.172000,-2.208,SABER_L2A_2025035_125658_02.08.nc,77,193,-41.26536179,-99.8703537,2025-02-04T04:37:10.859436,-2.038,awe_l3a_tmp_2025035T0450_06821_v01.nc,2828,199.5599976,3,286.9514056,193.0564278,3.75878805,112384,193.0564278,3.75878805,112384,87.39,21.78,87,9.3,185.72,10.19,87.02,87.39,8.19,184.96,9.46,87.4,83.29,91.48,186.09,10.44,87.82,-6.151688406,-7.336427786,-8.096427786,-6.966427786,1.0,06821
-41.86671448,-99.57363892,87.33691406,185.0215912,2025-02-04T04:35:57.190000,-2.039,SABER_L2A_2025035_125658_02.08.nc,78,191,-41.57878113,-99.29653931,2025-02-04T04:37:02.344116,-2.002,awe_l3a_tmp_2025035T0450_06821_v01.nc,2858,198.8999939,3,39.95839945,192.365289,4.364786179,140396,192.365289,4.364786179,140396,87.33,21.95,87,9.3,188.82,10.28,87.02,87.33,5.93,188.52,7.56,87.34,84.37,90.3,191.54,10.42,88.18,-7.343697787,-3.545288973,-3.845288973,-0.825288973,1.0,06821
-41.86227417,-99.58309937,86.96630859,188.7460938,2025-02-04T04:35:57.144000,-2.04,SABER_L2A_2025035_125658_02.08.nc,78,192,-41.57878113,-99.29653931,2025-02-04T04:37:02.344116,-2.002,awe_l3a_tmp_2025035T0450_06821_v01.nc,2858,198.8999939,3,40.02771647,192.3743318,4.363060467,140396,192.3743318,4.363060467,140396,87.33,21.95,87,9.3,188.82,10.28,87.02,87.33,5.93,188.52,7.56,87.34,84.37,90.3,191.54,10.42,88.18,-3.628238073,-3.554331823,-3.854331823,-0.834331823,1.0,06821
-41.85781479,-99.5925293,86.59599304,193.4815369,2025-02-04T04:35:57.098000,-2.04,SABER_L2A_2025035_125658_02.08.nc,78,193,-41.56838226,-99.31575775,2025-02-04T04:37:02.627960,-2.004,awe_l3a_tmp_2025035T0450_06821_v01.nc,2857,197.9299927,3,40.08175408,192.3827483,4.361701935,140396,192.3827483,4.361701935,140396,87.33,21.95,87,9.3,188.82,10.28,87.02,87.33,5.93,188.52,7.56,87.34,84.37,90.3,191.54,10.42,88.18,1.098788563,-3.562748302,-3.862748302,-0.842748302,1.0,06821
-38.96977997,-95.64007568,87.29242706,177.3655548,2025-02-04T04:37:12.852000,-1.756,SABER_L2A_2025035_125658_02.08.nc,79,192,-42.05368423,-98.40579224,2025-02-04T04:36:49.287291,-1.947,awe_l3a_tmp_2025035T0450_06821_v01.nc,2904,197.0,4,420.6495732,192.771354,4.858468293,58270,192.771354,4.858468293,58270,88.4,22.23,87,9.3,187.59,12.66,87.02,88.4,6.68,187.15,12.46,88.41,85.06,91.74,189.5,13.85,87.52,-15.40579922,-5.181354029,-5.621354029,-3.271354029,1.0,06821
-38.96237183,-95.64523315,86.92113495,178.6044617,2025-02-04T04:37:12.895000,-1.756,SABER_L2A_2025035_125658_02.08.nc,79,193,-42.04343414,-98.4253006,2025-02-04T04:36:49.571135,-1.948,awe_l3a_tmp_2025035T0450_06821_v01.nc,2903,196.8800049,4,421.0966553,192.780519,4.855852785,58166,192.780519,4.855852785,58166,88.4,22.23,87,9.3,187.59,12.66,87.02,88.4,6.68,187.15,12.46,88.41,85.06,91.74,189.5,13.85,87.52,-14.17605735,-5.19051902,-5.63051902,-3.28051902,1.0,06821
-38.9551506,-95.65063477,86.54978943,180.219574,2025-02-04T04:37:12.933000,-1.756,SABER_L2A_2025035_125658_02.08.nc,79,194,-42.04343414,-98.4253006,2025-02-04T04:36:49.571135,-1.948,awe_l3a_tmp_2025035T0450_06821_v01.nc,2903,196.8800049,4,421.5140278,192.7918262,4.854315033,58070,192.7918262,4.854315033,58070,88.4,22.23,87,9.3,187.59,12.66,87.02,88.4,6.68,187.15,12.46,88.41,85.06,91.74,189.5,13.85,87.52,-12.57225226,-5.201826232,-5.641826232,-3.291826232,1.0,06821
-42.87709808,-125.510025,87.43910217,199.3230438,2025-02-04T06:11:57.283000,-2.168,SABER_L2A_2025035_125659_02.08.nc,75,191,-41.10806656,-123.7288437,2025-02-04T06:13:01.010186,-2.032,awe_l3a_tmp_2025035T0623_06822_v01.nc,2745,204.6000061,11,249.0291372,198.9187915,4.722537752,122072,198.9187915,4.722537752,122072,87.06,21.82,87,9.3,193.52,7.39,87.02,87.06,7.44,194.65,6.2,87.07,83.34,90.78,195.15,5.69,87.6,0.404252278,-5.398791545,-4.268791545,-3.768791545,1.0,06822
-42.86914825,-125.5140839,87.06686401,198.3979492,2025-02-04T06:11:57.329000,-2.168,SABER_L2A_2025035_125659_02.08.nc,75,192,-41.10806656,-123.7288437,2025-02-04T06:13:01.010186,-2.032,awe_l3a_tmp_2025035T0623_06822_v01.nc,2745,204.6000061,11,248.5223928,198.9222269,4.722328635,122205,198.9222269,4.722328635,122205,87.06,21.82,87,9.3,193.52,7.39,87.02,87.06,7.44,194.65,6.2,87.07,83.34,90.78,195.15,5.69,87.6,-0.524277709,-5.402226927,-4.272226927,-3.772226927,1.0,06822
-42.86130142,-125.5182953,86.69456482,198.2258606,2025-02-04T06:11:57.372000,-2.169,SABER_L2A_2025035_125659_02.08.nc,75,193,-41.10806656,-123.7288437,2025-02-04T06:13:01.010186,-2.032,awe_l3a_tmp_2025035T0623_06822_v01.nc,2745,204.6000061,11,248.0352671,198.9250767,4.722041504,122316,198.9250767,4.722041504,122316,87.06,21.82,87,9.3,193.52,7.39,87.02,87.06,7.44,194.65,6.2,87.07,83.34,90.78,195.15,5.69,87.6,-0.699216103,-5.405076699,-4.275076699,-3.775076699,1.0,06822
-41.35330963,-123.157196,87.33551788,195.3699341,2025-02-04T06:12:39.397000,-2.0,SABER_L2A_2025035_125659_02.08.nc,76,193,-41.40134811,-123.1953964,2025-02-04T06:12:54.496083,-1.998,awe_l3a_tmp_2025035T0623_06822_v01.nc,2773,207.0399933,8,6.305252803,197.9960713,4.548465717,139428,197.9960713,4.548465717,139428,87.7,21.99,87,9.3,194.37,11.11,87.02,87.7,5.93,197.57,8.9,87.71,84.74,90.67,196.9,9.34,87.71,-2.626137232,-3.626071314,-0.426071314,-1.096071314,1.0,06822
-41.34978867,-123.1678314,86.96529388,196.1422882,2025-02-04T06:12:39.329000,-2.0,SABER_L2A_2025035_125659_02.08.nc,76,194,-41.39091492,-123.2145309,2025-02-04T06:12:54.728729,-1.999,awe_l3a_tmp_2025035T0623_06822_v01.nc,2772,208.5099945,8,6.090253403,198.002372,4.548388279,139436,198.002372,4.548388279,139436,87.7,21.99,87,9.3,194.37,11.11,87.02,87.7,5.93,197.57,8.9,87.71,84.74,90.67,196.9,9.34,87.71,-1.860083784,-3.632371992,-0.432371992,-1.102371992,1.0,06822
-41.34580612,-123.1777954,86.59477997,197.1559143,2025-02-04T06:12:39.273000,-2.001,SABER_L2A_2025035_125659_02.08.nc,76,195,-41.39091492,-123.2145309,2025-02-04T06:12:54.728729,-1.999,awe_l3a_tmp_2025035T0623_06822_v01.nc,2772,208.5099945,8,5.958754659,198.0096117,4.547286974,139439,198.0096117,4.547286974,139439,87.7,21.99,87,9.3,194.37,11.11,87.02,87.7,5.93,197.57,8.9,87.71,84.74,90.67,196.9,9.34,87.71,-0.853697431,-3.639611737,-0.439611737,-1.109611737,1.0,06822
-38.50957489,-119.3980865,87.47900391,201.211319,2025-02-04T06:13:52.920000,-1.729,SABER_L2A_2025035_125659_02.08.nc,77,191,-41.83654022,-122.3861237,2025-02-04T06:12:44.724927,-1.947,awe_l3a_tmp_2025035T0623_06822_v01.nc,2815,198.3999939,3,454.7312669,199.0723683,4.827657514,49952,199.0723683,4.827657514,49952,87.29,22.26,87,9.3,196.57,14.49,87.02,87.29,6.31,195.36,13.13,87.29,84.13,90.44,196.73,13.85,87.52,2.138950714,-2.502368256,-3.712368256,-2.342368256,1.0,06822
-38.50210571,-119.4031982,87.10784149,200.5227051,2025-02-04T06:13:52.965000,-1.729,SABER_L2A_2025035_125659_02.08.nc,77,192,-41.83654022,-122.3861237,2025-02-04T06:12:44.724927,-1.947,awe_l3a_tmp_2025035T0623_06822_v01.nc,2815,198.3999939,3,455.1851131,199.0767363,4.827134621,49843,199.0767363,4.827134621,49843,87.29,22.26,87,9.3,196.57,14.49,87.02,87.29,6.31,195.36,13.13,87.29,84.13,90.44,196.73,13.85,87.52,1.445968743,-2.506736335,-3.716736335,-2.346736335,1.0,06822
-38.49458313,-119.4082489,86.73647308,197.9421082,2025-02-04T06:13:53.012000,-1.729,SABER_L2A_2025035_125659_02.08.nc,77,193,-41.82624817,-122.4055176,2025-02-04T06:12:44.957574,-1.948,awe_l3a_tmp_2025035T0623_06822_v01.nc,2814,200.7700043,3,455.6447751,199.0812081,4.826495008,49729,199.0812081,4.826495008,49729,87.29,22.26,87,9.3,196.57,14.49,87.02,87.29,6.31,195.36,13.13,87.29,84.13,90.44,196.73,13.85,87.52,-1.139099975,-2.51120813,-3.72120813,-2.35120813,1.0,06822
-43.19997025,161.0000153,87.44758606,184.7351532,2025-02-04T11:01:13.913000,-2.246,SABER_L2A_2025035_125662_02.08.nc,76,191,-40.28314209,164.0591583,2025-02-04T10:55:22.491094,-2.14,awe_l3a_tmp_2025035T1102_06825_v01.nc,2504,183.1999969,3,417.4013512,182.8172379,2.216994662,80933,182.8172379,2.216994662,80933,87.81,21.74,87,9.3,184.28,4.59,87.02,87.81,8.9,183.71,4.39,87.82,83.36,92.26,183.74,4.7,88.31,1.917915258,1.46276206,0.89276206,0.92276206,1.0,06825
-43.19514084,160.990799,87.07698822,183.2049255,2025-02-04T11:01:13.870000,-2.247,SABER_L2A_2025035_125662_02.08.nc,76,192,-40.28314209,164.0591583,2025-02-04T10:55:22.491094,-2.14,awe_l3a_tmp_2025035T1102_06825_v01.nc,2504,183.1999969,3,417.4571816,182.8202535,2.218337967,80928,182.8202535,2.218337967,80928,87.81,21.74,87,9.3,184.28,4.59,87.02,87.81,8.9,183.71,4.39,87.82,83.36,92.26,183.74,4.7,88.31,0.384672,1.459746463,0.889746463,0.919746463,1.0,06825
-43.19026184,160.9815979,86.70530701,182.2801361,2025-02-04T11:01:13.827000,-2.247,SABER_L2A_2025035_125662_02.08.nc,76,193,-40.27244568,164.0406036,2025-02-04T10:55:22.673359,-2.141,awe_l3a_tmp_2025035T1102_06825_v01.nc,2503,182.1399994,3,417.5071198,182.8237863,2.220820172,80914,182.8237863,2.220820172,80914,87.81,21.74,87,9.3,184.28,4.59,87.02,87.81,8.9,183.71,4.39,87.82,83.36,92.26,183.74,4.7,88.31,-0.543650235,1.456213656,0.886213656,0.916213656,1.0,06825
-40.50127029,165.0913239,87.40911865,195.6575928,2025-02-04T11:02:27.919000,-1.953,SABER_L2A_2025035_125662_02.08.nc,77,192,-40.74034119,164.8626251,2025-02-04T10:55:14.653696,-2.088,awe_l3a_tmp_2025035T1102_06825_v01.nc,2547,180.3500061,2,33.30071177,183.7332772,3.085952204,137953,183.7332772,3.085952204,137953,88.33,22.04,87,9.3,186.53,7.47,87.02,88.33,7.8,185.07,7.5,88.34,84.43,92.23,185.7,8.24,88.3,11.92431558,2.796722805,1.336722805,1.966722805,1.0,06825
-40.49358749,165.0866089,87.03747559,198.4801941,2025-02-04T11:02:27.964000,-1.953,SABER_L2A_2025035_125662_02.08.nc,77,193,-40.72977066,164.8438263,2025-02-04T10:55:14.835961,-2.09,awe_l3a_tmp_2025035T1102_06825_v01.nc,2546,181.8099976,2,33.76717865,183.7369989,3.085948056,137931,183.7369989,3.085948056,137931,88.33,22.04,87,9.3,186.53,7.47,87.02,88.33,7.8,185.07,7.5,88.34,84.43,92.23,185.7,8.24,88.3,14.74319524,2.793001146,1.333001146,1.963001146,1.0,06825
-40.48591232,165.0818939,86.66564941,199.0901337,2025-02-04T11:02:28.009000,-1.953,SABER_L2A_2025035_125662_02.08.nc,77,194,-40.72977066,164.8438263,2025-02-04T10:55:14.835961,-2.09,awe_l3a_tmp_2025035T1102_06825_v01.nc,2546,181.8099976,2,34.21226018,183.7399803,3.08576177,137882,183.7399803,3.08576177,137882,88.33,22.04,87,9.3,186.53,7.47,87.02,88.33,7.8,185.07,7.5,88.34,84.43,92.23,185.7,8.24,88.3,15.3501534,2.790019735,1.330019735,1.960019735,1.0,06825
-38.99850082,167.0465088,87.39205933,186.4576416,2025-02-04T11:03:06.510000,-1.812,SABER_L2A_2025035_125662_02.08.nc,78,192,-40.94054794,165.2211761,2025-02-04T10:55:11.190660,-2.065,awe_l3a_tmp_2025035T1102_06825_v01.nc,2566,180.5399933,2,269.7559541,184.078742,3.298185131,93901,184.078742,3.298185131,93901,88.13,22.17,87,9.3,187.74,5.85,87.02,88.13,6.66,186.09,4.69,88.13,84.8,91.46,186.18,5.74,88.49,2.378899635,3.661258034,2.011258034,2.101258034,1.0,06825
-38.9949913,167.0366058,87.02217102,188.7159119,2025-02-04T11:03:06.456000,-1.812,SABER_L2A_2025035_125662_02.08.nc,78,193,-40.94054794,165.2211761,2025-02-04T10:55:11.190660,-2.065,awe_l3a_tmp_2025035T1102_06825_v01.nc,2566,180.5399933,2,269.5809917,184.0813265,3.298000742,93950,184.0813265,3.298000742,93950,88.13,22.17,87,9.3,187.74,5.85,87.02,88.13,6.66,186.09,4.69,88.13,84.8,91.46,186.18,5.74,88.49,4.634585315,3.65867345,2.00867345,2.09867345,1.0,06825
-38.99114227,167.0271149,86.65203857,190.3425598,2025-02-04T11:03:06.410000,-1.813,SABER_L2A_2025035_125662_02.08.nc,78,194,-40.93003845,165.2022552,2025-02-04T10:55:11.372925,-2.067,awe_l3a_tmp_2025035T1102_06825_v01.nc,2565,178.1900024,2,269.4560449,184.084179,3.298301592,93974,184.084179,3.298301592,93974,88.13,22.17,87,9.3,187.74,5.85,87.02,88.13,6.66,186.09,4.69,88.13,84.8,91.46,186.18,5.74,88.49,6.258380793,3.655820978,2.005820978,2.095820978,1.0,06825
-42.54785156,137.7654114,87.30438232,156.7295227,2025-02-04T12:38:01.107000,-2.182,SABER_L2A_2025035_125663_02.08.nc,76,191,-40.14398575,140.3049622,2025-02-04T12:46:20.469076,-1.874,awe_l3a_tmp_2025035T1235_06826_v01.nc,489,180.6999969,21,345.7820035,180.325254,2.388022107,3761,180.4630839,2.407165679,4021,86.74,21.8,87,9.3,178.11,14.05,87.02,86.74,7.05,176.24,14.87,86.75,83.22,90.27,178.57,15.07,87.72,-23.73356122,-2.353083923,-4.223083923,-1.893083923,0.9353394677940811,06826
-42.54321671,137.7560425,86.93378448,156.1137238,2025-02-04T12:38:01.064000,-2.183,SABER_L2A_2025035_125663_02.08.nc,76,192,-40.14398575,140.3049622,2025-02-04T12:46:20.469076,-1.874,awe_l3a_tmp_2025035T1235_06826_v01.nc,489,180.6999969,21,345.8712322,180.3282005,2.388172676,3762,180.4658057,2.407143982,4022,86.74,21.8,87,9.3,178.11,14.05,87.02,86.74,7.05,176.24,14.87,86.75,83.22,90.27,178.57,15.07,87.72,-24.35208192,-2.35580568,-4.22580568,-1.89580568,0.9353555445052213,06826
-42.53858948,137.7466583,86.56307983,157.9811401,2025-02-04T12:38:01.020000,-2.183,SABER_L2A_2025035_125663_02.08.nc,76,193,-40.14398575,140.3049622,2025-02-04T12:46:20.469076,-1.874,awe_l3a_tmp_2025035T1235_06826_v01.nc,489,180.6999969,21,345.9645841,180.3301621,2.387623013,3765,180.467538,2.406517935,4025,86.74,21.8,87,9.3,178.11,14.05,87.02,86.74,7.05,176.24,14.87,86.75,83.22,90.27,178.57,15.07,87.72,-22.48639786,-2.357538001,-4.227538001,-1.897538001,0.9354037267080745,06826
-39.78438568,141.7340546,87.43504333,185.925415,2025-02-04T12:39:15.062000,-1.897,SABER_L2A_2025035_125663_02.08.nc,77,192,-40.51684952,140.9564667,2025-02-04T12:46:29.280422,-1.828,awe_l3a_tmp_2025035T1235_06826_v01.nc,496,180.25,18,106.3179772,180.3250212,3.135717775,4979,180.4230361,3.11491003,5224,87.42,22.09,87,9.3,187.68,8.13,87.02,87.42,10.4,187.25,8.31,87.44,82.22,92.62,187.05,8.3,87.74,5.502378937,7.256963898,6.826963898,6.626963898,0.9531010719754976,06826
-39.77687836,141.7290649,87.0633316,188.8218384,2025-02-04T12:39:15.106000,-1.897,SABER_L2A_2025035_125663_02.08.nc,77,193,-40.51684952,140.9564667,2025-02-04T12:46:29.280422,-1.828,awe_l3a_tmp_2025035T1235_06826_v01.nc,496,180.25,18,106.7100042,180.3236584,3.135510966,4975,180.4218124,3.114735346,5220,87.42,22.09,87,9.3,187.68,8.13,87.02,87.42,10.4,187.25,8.31,87.44,82.22,92.62,187.05,8.3,87.74,8.400026004,7.258187625,6.828187625,6.628187625,0.9530651340996169,06826
-39.76934052,141.7241058,86.69149017,191.611084,2025-02-04T12:39:15.151000,-1.898,SABER_L2A_2025035_125663_02.08.nc,77,194,-40.51684952,140.9564667,2025-02-04T12:46:29.280422,-1.828,awe_l3a_tmp_2025035T1235_06826_v01.nc,496,180.25,18,107.1132862,180.3261933,3.135697521,4970,180.4243223,3.114816702,5215,87.42,22.09,87,9.3,187.68,8.13,87.02,87.42,10.4,187.25,8.31,87.44,82.22,92.62,187.05,8.3,87.74,11.18676172,7.255677739,6.825677739,6.625677739,0.9530201342281879,06826
-38.24697495,143.6351929,87.28150177,190.881134,2025-02-04T12:39:53.757000,-1.759,SABER_L2A_2025035_125663_02.08.nc,78,192,-40.72823715,141.3320313,2025-02-04T12:46:34.315478,-1.802,awe_l3a_tmp_2025035T1235_06826_v01.nc,500,178.7599945,17,343.9968947,180.1707429,3.484234739,2975,180.1707429,3.484234739,2975,87.27,22.23,87,9.3,183.1,12.98,87.02,87.27,10.35,182.92,13.03,87.29,82.09,92.45,182.92,13.68,87.73,10.71039114,2.92925711,2.74925711,2.74925711,1.0,06826
-38.24317932,143.6258087,86.91155243,188.695343,2025-02-04T12:39:53.712000,-1.76,SABER_L2A_2025035_125663_02.08.nc,78,193,-40.72823715,141.3320313,2025-02-04T12:46:34.315478,-1.802,awe_l3a_tmp_2025035T1235_06826_v01.nc,500,178.7599945,17,343.8738517,180.1725,3.48344924,2976,180.1725,3.48344924,2976,87.27,22.23,87,9.3,183.1,12.98,87.02,87.27,10.35,182.92,13.03,87.29,82.09,92.45,182.92,13.68,87.73,8.522842987,2.927499969,2.747499969,2.747499969,1.0,06826
