Cluster power ranking (clustered only)

name = base
MIN_AMP = 1.25
THR = 0.6
WHITE_NOISE_THRESHOLD = 0.1
WPS_NOISE_THRESHOLD = 8.0

rank  kcl      P_abs           P_pct
 137   69   3.608077e+02     0.05%
 138   76   3.558819e+02     0.05%
 139  190   3.545867e+02     0.05%
 140   75   3.403298e+02     0.04%
 141  155   3.277381e+02     0.04%
 142  125   3.270330e+02     0.04%
 143  145   3.258553e+02     0.04%
 144  123   3.187107e+02     0.04%
 145   56   3.184689e+02     0.04%
 146  175   3.064394e+02     0.04%
 147  144   3.025298e+02     0.04%
 148  165   2.975747e+02     0.04%
 149  114   2.913639e+02     0.04%
 150  184   2.869538e+02     0.04%
 151  159   2.781900e+02     0.04%
 152  143   2.659953e+02     0.04%
 153  183   2.629047e+02     0.03%
 154   95   2.579610e+02     0.03%
 155  192   2.568095e+02     0.03%
 156  118   2.511973e+02     0.03%
 157  122   2.453170e+02     0.03%
 158  196   2.418242e+02     0.03%
 159  173   2.410409e+02     0.03%
 160  160   2.409172e+02     0.03%
 161  142   2.351980e+02     0.03%
 162  133   2.315713e+02     0.03%
 163   92   2.223204e+02     0.03%
 164  163   2.214665e+02     0.03%
 165  189   2.167655e+02     0.03%
 166  198   2.154724e+02     0.03%
 167  112   2.143652e+02     0.03%
 168  181   1.896253e+02     0.03%
 169   99   1.873954e+02     0.02%
 170  101   1.676785e+02     0.02%
 171  191   1.674756e+02     0.02%
 172   96   1.664007e+02     0.02%
 173  147   1.650908e+02     0.02%
 174  185   1.632064e+02     0.02%
 175   85   1.615667e+02     0.02%
 176  117   1.606447e+02     0.02%
 177  139   1.551632e+02     0.02%
 178  132   1.477824e+02     0.02%
 179  135   1.460722e+02     0.02%
 180  105   1.373319e+02     0.02%
 181  108   1.340777e+02     0.02%
 182  169   1.323213e+02     0.02%
 183  162   1.272608e+02     0.02%
 184  197   1.267056e+02     0.02%
 185  195   1.177882e+02     0.02%
 186  124   1.171351e+02     0.02%
 187  111   1.089303e+02     0.01%
 188  177   1.034732e+02     0.01%
 189  126   1.021532e+02     0.01%
 190  153   9.257736e+01     0.01%
 191  157   8.976045e+01     0.01%
 192  149   8.919569e+01     0.01%
 193  176   8.408986e+01     0.01%
 194   79   8.085405e+01     0.01%
 195  168   8.079678e+01     0.01%
 196  152   7.001163e+01     0.01%
 197  150   6.718873e+01     0.01%
 198  156   6.467009e+01     0.01%
 199  171   5.681394e+01     0.01%
 200  178   3.392964e+01     0.00%
