Cluster power ranking (clustered only)
rank  kcl      P_abs           P_pct
  69  114   7.601292e+01     0.02%
  70   60   7.460194e+01     0.02%
  71   54   7.242469e+01     0.02%
  72   85   6.991843e+01     0.02%
  73   55   6.931780e+01     0.02%
  74   58   6.003770e+01     0.01%
  75  139   5.941746e+01     0.01%
  76   20   5.384116e+01     0.01%
  77  155   5.183589e+01     0.01%
  78   71   5.168156e+01     0.01%
  79   52   5.123054e+01     0.01%
  80  113   5.121651e+01     0.01%
  81   62   4.485935e+01     0.01%
  82  133   4.273805e+01     0.01%
  83  154   4.271882e+01     0.01%
  84   90   4.234735e+01     0.01%
  85  103   4.217229e+01     0.01%
  86   82   3.988604e+01     0.01%
  87  150   3.923236e+01     0.01%
  88   31   3.901424e+01     0.01%
  89   69   3.716252e+01     0.01%
  90  110   3.627758e+01     0.01%
  91  124   3.480833e+01     0.01%
  92  160   3.424963e+01     0.01%
  93   75   3.252595e+01     0.01%
  94  164   3.200193e+01     0.01%
  95  119   3.054782e+01     0.01%
  96   99   2.980010e+01     0.01%
  97   96   2.858035e+01     0.01%
  98   93   2.837235e+01     0.01%
  99  157   2.770097e+01     0.01%
 100  116   2.667647e+01     0.01%
 101  151   2.660792e+01     0.01%
 102   80   2.651661e+01     0.01%
 103   78   2.622020e+01     0.01%
 104  120   2.595441e+01     0.01%
 105  129   2.588127e+01     0.01%
 106  149   2.453338e+01     0.01%
 107  165   2.421570e+01     0.01%
 108   61   2.361620e+01     0.01%
 109   88   2.263712e+01     0.01%
 110  138   2.125507e+01     0.00%
 111   63   2.052067e+01     0.00%
 112  130   2.031149e+01     0.00%
 113   51   2.010451e+01     0.00%
 114  146   1.980434e+01     0.00%
 115  132   1.905918e+01     0.00%
 116  109   1.889807e+01     0.00%
 117   67   1.853097e+01     0.00%
 118   76   1.771727e+01     0.00%
 119  104   1.738164e+01     0.00%
 120  142   1.721850e+01     0.00%
 121  131   1.624120e+01     0.00%
 122  123   1.438316e+01     0.00%
 123  121   1.426075e+01     0.00%
 124  159   1.410786e+01     0.00%
 125   98   1.360704e+01     0.00%
 126   91   1.331270e+01     0.00%
 127   74   1.330319e+01     0.00%
 128  147   1.298536e+01     0.00%
 129  101   1.261673e+01     0.00%
 130   68   1.241896e+01     0.00%
 131   64   1.234315e+01     0.00%
 132   89   1.196443e+01     0.00%
 133   79   1.191088e+01     0.00%
 134  111   1.137063e+01     0.00%
 135  162   1.102253e+01     0.00%
 136  118   1.079118e+01     0.00%
 137  140   1.035322e+01     0.00%
 138  125   1.013067e+01     0.00%
 139   83   1.009191e+01     0.00%
 140  145   9.097132e+00     0.00%
 141  127   9.018557e+00     0.00%
 142   56   9.016894e+00     0.00%
 143  143   8.733310e+00     0.00%
 144  153   8.621473e+00     0.00%
 145  156   8.621315e+00     0.00%
 146  100   8.082851e+00     0.00%
 147  158   7.961099e+00     0.00%
 148   72   7.824720e+00     0.00%
 149  141   7.632612e+00     0.00%
 150  144   7.487205e+00     0.00%
 151   77   7.085708e+00     0.00%
 152  134   6.986856e+00     0.00%
 153   70   6.942948e+00     0.00%
 154  102   5.905126e+00     0.00%
 155  135   5.796541e+00     0.00%
 156  128   5.636172e+00     0.00%
 157  148   5.220456e+00     0.00%
 158  136   5.175863e+00     0.00%
 159  112   5.077051e+00     0.00%
 160  152   4.855618e+00     0.00%
 161  137   4.516272e+00     0.00%
 162  122   4.499149e+00     0.00%
 163  105   4.417213e+00     0.00%
 164  106   4.073891e+00     0.00%
 165  126   3.628401e+00     0.00%
 166  115   3.452600e+00     0.00%
 167  161   1.832983e+00     0.00%
