Cluster power ranking (clustered only)

name = base
MIN_AMP = 0.2
THR = 0.1
WHITE_NOISE_THRESHOLD = 0.02
WPS_NOISE_THRESHOLD = 8.0

rank  kcl      P_abs           P_pct
  74  155   7.921330e+01     0.06%
  75   26   7.662060e+01     0.06%
  76   84   7.606920e+01     0.06%
  77   23   7.377110e+01     0.06%
  78   55   7.274304e+01     0.06%
  79  109   7.190361e+01     0.06%
  80  150   6.965254e+01     0.06%
  81   52   6.945937e+01     0.06%
  82   99   6.841415e+01     0.06%
  83   60   6.561289e+01     0.05%
  84  132   6.197095e+01     0.05%
  85  181   6.191326e+01     0.05%
  86  118   6.024596e+01     0.05%
  87  124   5.966460e+01     0.05%
  88   19   5.815515e+01     0.05%
  89  100   5.811121e+01     0.05%
  90  156   5.787512e+01     0.05%
  91  147   5.769110e+01     0.05%
  92   49   5.762577e+01     0.05%
  93   35   5.730885e+01     0.05%
  94  159   5.702685e+01     0.05%
  95   78   5.627224e+01     0.05%
  96  105   5.272545e+01     0.04%
  97   17   5.242940e+01     0.04%
  98   61   5.240017e+01     0.04%
  99   88   5.070683e+01     0.04%
 100  119   5.046784e+01     0.04%
 101   77   5.028646e+01     0.04%
 102   22   4.996054e+01     0.04%
 103   91   4.444423e+01     0.04%
 104   96   4.439095e+01     0.04%
 105  106   4.388729e+01     0.04%
 106   57   4.227471e+01     0.03%
 107  171   4.159160e+01     0.03%
 108  149   4.126493e+01     0.03%
 109   69   4.086230e+01     0.03%
 110  141   4.078510e+01     0.03%
 111   37   4.044957e+01     0.03%
 112   65   4.020114e+01     0.03%
 113   90   4.012405e+01     0.03%
 114   24   3.997872e+01     0.03%
 115  167   3.881382e+01     0.03%
 116  165   3.756595e+01     0.03%
 117   86   3.737473e+01     0.03%
 118   76   3.730411e+01     0.03%
 119   80   3.698879e+01     0.03%
 120  144   3.672238e+01     0.03%
 121  125   3.592180e+01     0.03%
 122  131   3.418680e+01     0.03%
 123   98   3.362263e+01     0.03%
 124  183   3.319033e+01     0.03%
 125  136   3.285602e+01     0.03%
 126  102   3.270510e+01     0.03%
 127   89   3.219801e+01     0.03%
 128  122   3.193717e+01     0.03%
 129   68   3.049364e+01     0.02%
 130  151   2.848376e+01     0.02%
 131   74   2.835046e+01     0.02%
 132  170   2.826974e+01     0.02%
 133  107   2.806124e+01     0.02%
 134   85   2.741606e+01     0.02%
 135   75   2.735871e+01     0.02%
 136  177   2.703896e+01     0.02%
 137  164   2.681131e+01     0.02%
 138  137   2.648212e+01     0.02%
 139  123   2.564499e+01     0.02%
 140  143   2.492955e+01     0.02%
 141  133   2.422926e+01     0.02%
 142   82   2.416539e+01     0.02%
 143  129   2.409501e+01     0.02%
 144  186   2.383604e+01     0.02%
 145   81   2.373252e+01     0.02%
 146   54   2.362619e+01     0.02%
 147  162   2.217375e+01     0.02%
 148  116   2.217279e+01     0.02%
 149  135   2.175933e+01     0.02%
 150  130   2.113685e+01     0.02%
 151  184   2.097367e+01     0.02%
 152   92   2.090681e+01     0.02%
 153  173   2.068641e+01     0.02%
 154  179   2.066870e+01     0.02%
 155  101   2.019054e+01     0.02%
 156  152   1.900965e+01     0.02%
 157  182   1.900366e+01     0.02%
 158  146   1.865242e+01     0.02%
 159  169   1.797360e+01     0.01%
 160   94   1.677147e+01     0.01%
 161  145   1.601721e+01     0.01%
 162  110   1.576159e+01     0.01%
 163  103   1.568929e+01     0.01%
 164  157   1.562783e+01     0.01%
 165   51   1.469055e+01     0.01%
 166  160   1.396805e+01     0.01%
 167  172   1.353106e+01     0.01%
 168  142   1.340680e+01     0.01%
 169  166   1.213056e+01     0.01%
 170  175   1.193316e+01     0.01%
 171  138   1.159033e+01     0.01%
 172  168   1.010083e+01     0.01%
 173   79   9.997718e+00     0.01%
 174   95   9.765687e+00     0.01%
 175  127   9.509951e+00     0.01%
 176   63   9.085905e+00     0.01%
 177  180   8.749388e+00     0.01%
 178  140   8.667740e+00     0.01%
 179  163   8.424880e+00     0.01%
 180  185   8.230248e+00     0.01%
 181  114   7.465224e+00     0.01%
 182  153   5.952952e+00     0.00%
 183  112   5.895886e+00     0.00%
 184  178   5.812839e+00     0.00%
 185  134   5.454162e+00     0.00%
 186  161   3.026552e+00     0.00%
 187  176   2.482196e+00     0.00%
